Levenshtein Distance,Body tags in source,Number of parameter,Digit to alphabet ratio,Entropy,IP Address,Host name length,Percentage Character,Special Characters,Total links,Word based distribution,Is www present,Question Mark,Numeric Character,At Character,Frame tag present,Domain to URL Ratio,Is domain suspicious,Google Search Feature,Https in URL,Is English word,Dots,ASN updation date,mailto: present,Dash,Label
0,0,3,0.333333333333333,4.50571912834466,1,17,0,13,0,0,1,1,11,0,0,0.298245614035088,0,0,1,1,3,1,0,0,0
0,1,0,0.0,4.13584165054252,1,22,0,10,159,1,1,0,0,0,1,0.4,206,0,1,1,2,1,0,0,0
0,0,1,0.0,4.24201924718653,0,27,0,9,0,0,1,1,0,0,0,0.435483870967742,0,0,1,1,3,1,0,0,0
0,0,0,0.0,4.22366195461367,1,11,0,10,0,1,1,0,0,0,0,0.183333333333333,0,0,1,1,3,1,0,1,0
0,0,0,0.0,4.19685436565677,0,20,0,9,0,1,1,0,0,0,0,0.416666666666667,0,0,1,1,3,1,0,0,0
0,0,0,0.025,3.99970111126282,1,15,0,8,0,1,1,0,1,0,0,0.306122448979592,0,0,1,1,3,1,0,0,0
0,0,0,0.210526315789474,4.10372766598042,1,14,0,8,0,1,1,0,4,0,0,0.451612903225806,0,0,1,1,2,1,0,0,0
9,0,0,0.0439560439560439,4.45586231574474,1,22,0,22,0,1,1,0,4,0,0,0.188034188034188,0,4,1,1,4,1,0,13,0
0,1,0,0.0833333333333333,4.33156148886869,1,26,0,10,20,1,1,0,4,0,1,0.419354838709677,98,0,1,1,4,1,0,0,0
0,0,0,0.0,4.02126849490377,0,20,0,6,0,1,1,0,0,0,0,0.689655172413793,0,0,1,1,2,0,0,0,0
0,0,0,0.0256410256410256,4.11708226122198,1,13,0,10,0,1,1,0,1,0,0,0.26,0,0,1,1,2,1,0,2,0
0,0,0,0.0,4.11672929667218,1,15,0,7,0,1,1,0,0,0,0,0.46875,0,0,1,1,3,1,0,0,0
0,1,0,0.0,4.29597050473406,1,33,0,9,347,1,1,0,0,0,1,0.532258064516129,310,0,1,1,3,1,0,0,0
0,1,4,0.10958904109589,4.94755505897825,1,16,0,17,0,1,1,1,8,0,0,0.163265306122449,0,0,1,1,2,1,1,0,0
0,1,0,0.135593220338983,4.64809899685069,1,15,0,13,0,1,1,0,8,0,0,0.1875,3,0,1,1,2,1,0,5,0
28,0,0,0.0,4.24689643689635,1,20,0,10,0,1,1,0,0,0,0,0.294117647058824,0,0,1,1,4,1,0,0,0
0,0,1,0.260869565217391,4.23105823222728,1,10,0,10,0,1,1,1,6,0,0,0.256410256410256,0,0,1,1,2,1,0,0,0
0,0,0,0.0,4.21076457377279,0,24,0,7,0,1,1,0,0,0,0,0.727272727272727,0,0,1,0,2,0,0,1,0
0,1,0,0.0232558139534883,4.25859398322495,1,26,0,9,41,1,1,0,1,0,1,0.490566037735849,11,0,1,1,4,1,0,0,0
9,1,0,0.0,3.85538854220753,1,15,0,6,217,1,1,0,0,0,1,0.625,71,2,1,1,2,1,0,0,0
0,0,0,0.0655737704918032,4.40793134692359,1,21,0,13,0,1,1,0,4,0,0,0.269230769230769,0,0,1,1,3,1,0,4,0
0,1,0,0.12,4.51651762443086,1,17,0,13,95,1,1,0,6,0,1,0.246376811594203,215,0,1,0,3,1,0,4,0
12,0,1,0.0,4.31267803651389,1,34,0,9,0,0,1,1,0,0,0,0.492753623188406,0,6,1,1,3,1,0,0,0
0,1,0,0.153846153846154,4.37108269627032,1,24,0,13,40,1,1,0,8,0,0,0.328767123287671,85,0,1,1,2,1,0,5,0
0,0,0,0.0,4.47217061100449,1,25,0,11,0,1,1,0,0,0,0,0.333333333333333,0,0,1,1,2,1,0,0,0
0,0,0,0.0,3.96956318528823,1,17,0,8,0,1,1,0,0,0,0,0.369565217391304,0,0,1,1,3,1,0,0,0
0,1,0,0.0,4.04729909842664,1,20,0,6,236,1,1,0,0,0,1,0.689655172413793,81,0,1,1,2,1,1,0,0
0,0,0,0.2,4.56788608840378,0,26,0,17,0,1,1,0,14,0,0,0.257425742574257,0,0,1,1,5,1,0,6,0
0,1,0,0.2,4.73291073889864,1,16,0,13,73,1,1,0,10,0,1,0.219178082191781,43,0,1,1,2,1,0,5,0
0,1,0,0.0,3.87892803184602,1,23,0,6,0,1,1,0,0,0,0,0.71875,0,0,1,1,2,1,0,0,0
0,0,0,0.257142857142857,4.45949116019915,0,27,0,8,0,1,1,0,9,0,0,0.519230769230769,0,0,1,1,3,1,0,0,0
0,1,0,0.0862068965517241,4.43677031724378,1,26,0,12,1,1,1,0,5,0,0,0.346666666666667,10,0,1,1,2,1,0,3,0
0,0,0,0.176470588235294,4.02698683335929,0,14,0,6,0,1,1,0,3,0,0,0.538461538461538,0,0,1,1,2,1,0,0,0
0,1,0,0.0,4.14248605865771,1,19,0,11,89,0,1,0,0,0,1,0.387755102040816,23,0,1,1,4,0,1,0,0
0,0,0,0.5,4.31497276753003,1,14,0,7,0,1,1,0,9,0,0,0.411764705882353,0,0,1,1,2,1,0,1,0
9,1,0,0.0,3.85538854220753,1,15,0,6,27,1,1,0,0,0,0,0.625,54,0,1,1,2,1,1,0,0
0,0,0,0.0,3.95356566494643,0,22,0,7,0,1,0,0,0,0,0,0.709677419354839,0,0,1,1,3,1,0,0,0
0,0,1,0.0,4.2139802478174,1,22,0,10,0,1,1,1,0,0,0,0.415094339622642,0,0,1,1,2,1,0,2,0
0,0,0,0.0,4.24927205275426,1,20,0,8,0,1,1,0,0,0,0,0.444444444444444,0,0,1,1,2,1,0,0,0
9,1,0,0.0,3.92149748204501,1,15,0,9,78,1,1,0,0,0,1,0.357142857142857,49,2,1,1,2,1,0,2,0
0,1,3,0.288461538461538,5.07989156595335,1,18,0,15,0,1,1,1,15,0,1,0.219512195121951,28,0,1,1,3,1,0,0,0
0,1,0,0.27027027027027,4.48313467323833,1,13,0,14,10,1,1,0,10,0,0,0.213114754098361,32,0,1,1,3,1,0,3,0
9,0,0,0.024390243902439,4.11892373818864,1,15,0,10,0,1,1,0,1,0,0,0.288461538461538,0,0,1,1,2,1,0,2,0
0,0,0,0.0,4.19381348874286,1,28,0,11,0,1,1,0,0,0,0,0.411764705882353,0,0,1,1,2,1,0,2,0
0,1,0,0.121951219512195,4.53782663759688,1,20,0,10,57,1,1,0,5,0,1,0.357142857142857,35,0,1,1,2,1,0,1,0
0,0,0,0.0,4.44740150470592,1,35,0,8,0,1,1,0,0,0,0,0.795454545454545,0,0,1,1,3,1,0,1,0
0,0,1,0.157894736842105,4.57486295761736,0,15,0,12,0,1,1,1,6,0,0,0.267857142857143,0,0,1,1,4,1,0,0,0
0,1,0,0.394736842105263,4.77912209087509,1,16,0,10,0,1,1,0,15,0,1,0.253968253968254,2,0,1,1,2,1,0,2,0
0,0,0,0.0,4.36317287153566,1,25,0,10,0,1,1,0,0,0,0,0.423728813559322,0,0,1,1,5,0,0,0,0
0,0,1,0.0178571428571428,4.46521783275357,0,39,0,10,0,1,1,1,1,0,0,0.582089552238806,0,0,1,1,3,1,0,0,0
0,1,0,0.333333333333333,4.15041087254198,1,17,0,7,165,1,1,0,8,0,1,0.435897435897436,32,0,1,1,2,1,0,0,0
0,0,0,0.0,4.36743217162451,0,10,0,15,0,1,1,0,0,0,0,0.10989010989011,0,0,1,1,2,1,0,1,0
0,1,0,0.193548387096774,4.59708281840767,1,17,0,8,337,1,1,0,6,0,1,0.377777777777778,505,0,1,1,2,1,1,2,0
0,0,0,0.0,4.08259792301094,1,22,0,6,0,1,1,0,0,0,0,0.709677419354839,0,0,1,1,2,1,0,0,0
0,1,0,0.204545454545455,4.76001727784965,1,15,0,9,0,1,1,0,9,0,1,0.241935483870968,2,0,1,0,3,1,0,0,0
0,0,0,0.0,4.43626002753153,1,14,0,9,0,1,1,0,0,0,0,0.318181818181818,0,0,1,1,3,1,0,1,0
0,0,0,0.0816326530612244,4.60330887522034,1,10,0,12,0,1,1,0,4,0,0,0.153846153846154,0,0,1,1,2,1,0,0,0
0,0,0,0.0,4.24950802366749,0,45,0,13,0,1,1,0,0,0,0,0.428571428571429,0,0,1,1,6,1,0,0,0
0,0,0,0.121212121212121,4.57606160746065,0,15,0,17,0,0,1,0,8,0,0,0.164835164835165,0,0,1,1,3,1,0,9,0
0,0,0,0.103448275862069,4.393326598157,0,11,0,15,0,1,1,0,6,0,0,0.139240506329114,0,0,1,1,2,0,0,5,0
0,0,2,0.0240963855421686,4.98367926916883,0,20,0,17,0,1,1,1,2,0,0,0.196078431372549,0,0,1,1,4,1,0,0,0
0,0,0,0.0,4.10514225038378,1,16,0,9,0,1,1,0,0,0,0,0.32,0,0,1,0,3,1,0,1,0
0,0,0,0.0,4.13248146690928,1,16,0,9,0,1,1,0,0,0,0,0.326530612244898,0,0,1,1,2,1,0,2,0
0,0,0,0.0,4.15809040594058,1,14,0,11,0,1,1,0,0,0,0,0.23728813559322,0,0,1,1,3,1,0,0,0
0,1,0,0.204081632653061,4.76750816897767,1,14,0,12,0,1,1,0,10,0,0,0.197183098591549,8,0,1,1,2,1,0,4,0
0,0,0,0.0,4.03233133995105,1,25,0,7,0,1,1,0,0,0,0,0.595238095238095,0,0,1,1,2,1,0,0,0
0,1,0,0.191489361702128,4.78020029728591,1,15,0,12,66,1,1,0,9,0,1,0.220588235294118,9,0,1,1,3,1,0,1,0
0,0,0,0.0,4.10346940096423,0,32,0,10,0,1,1,0,0,0,0,0.516129032258065,0,0,1,1,4,1,0,0,0
0,1,0,0.0985915492957746,4.51392409870471,1,18,0,17,0,1,1,0,7,0,0,0.189473684210526,59,0,1,1,2,1,0,8,0
0,0,0,0.0,4.19849903787489,1,16,0,10,0,1,1,0,0,0,0,0.266666666666667,0,0,1,1,2,1,0,0,0
0,1,0,0.307692307692308,4.74215547749702,1,16,0,10,0,1,1,0,12,0,1,0.262295081967213,0,0,1,1,2,1,0,2,0
0,0,0,0.444444444444444,4.45318881619703,1,14,0,7,0,1,1,0,8,0,0,0.424242424242424,0,0,1,1,2,1,0,1,0
9,0,0,0.0879120879120879,4.48496498647035,1,16,0,21,0,1,1,0,8,0,0,0.133333333333333,0,0,1,1,2,1,0,13,0
0,0,0,0.0,4.09394270791827,0,20,0,8,0,1,1,0,0,0,0,0.5,0,0,1,1,3,1,0,0,0
0,1,0,0.050632911392405,4.35851170538206,1,15,0,10,135,1,1,0,4,0,1,0.161290322580645,5092,0,1,1,3,1,0,0,0
0,1,0,0.0,3.75444184571335,1,13,0,6,29,1,1,0,0,0,1,0.590909090909091,4,0,1,1,2,1,0,0,0
0,0,0,0.0,4.32574849784563,1,14,0,11,0,1,1,0,0,0,0,0.269230769230769,0,0,1,1,3,1,0,0,0
0,0,0,0.0,4.3607811657052,0,22,0,8,0,1,1,0,0,0,0,0.431372549019608,0,0,1,1,3,1,0,1,0
0,0,0,0.018348623853211,4.29922382123515,1,16,0,21,0,1,1,0,2,0,0,0.121212121212121,0,0,1,1,2,1,0,11,0
0,1,1,0.5,4.69406875188302,1,16,0,9,47,0,1,1,15,0,1,0.296296296296296,0,0,1,1,3,1,0,0,0
0,1,0,0.174603174603175,4.87963997690332,1,16,0,12,0,1,1,0,11,0,1,0.186046511627907,0,0,1,1,2,1,0,4,0
0,0,0,0.0,4.64101813505949,1,25,0,12,0,1,1,0,0,0,0,0.316455696202532,0,0,1,1,3,1,0,4,0
0,1,0,0.1,4.46340064307916,1,18,0,9,9,1,1,0,4,0,0,0.339622641509434,76,0,1,1,3,1,1,0,0
0,0,1,0.027027027027027,4.03577868177861,0,29,0,9,0,1,1,1,1,0,0,0.617021276595745,0,0,1,1,2,0,0,0,0
0,0,0,0.0,4.37314067951313,0,23,0,9,0,1,1,0,0,0,0,0.442307692307692,0,0,1,1,3,1,0,1,0
0,0,0,0.0,4.35907957062418,0,20,0,10,0,1,1,0,0,0,0,0.4,0,0,1,1,3,1,0,0,0
0,0,0,0.135593220338983,4.56124018503386,1,22,0,16,0,1,1,0,8,0,0,0.265060240963855,0,0,1,1,3,1,0,4,0
0,1,0,0.2,4.86299576285161,1,19,0,23,3,1,1,0,18,0,0,0.145038167938931,19,0,1,1,2,1,0,12,0
0,0,0,0.285714285714286,4.68293785106784,1,15,0,8,0,1,1,0,10,0,0,0.283018867924528,0,0,1,1,2,1,0,0,0
0,1,0,0.138888888888889,4.41617463006964,1,12,0,9,71,1,1,0,5,0,1,0.24,29,0,1,1,2,1,0,2,0
0,0,0,0.0,4.16857700335387,1,16,0,10,0,1,1,0,0,0,0,0.30188679245283,0,0,1,1,2,1,0,3,0
0,1,0,0.0,3.97824934757441,1,15,0,8,78,1,1,0,0,0,1,0.348837209302326,38,0,1,1,2,1,0,1,0
0,0,0,0.0,4.09314980247381,0,26,0,6,0,1,1,0,0,0,0,0.742857142857143,0,0,1,1,2,0,0,0,0
0,1,0,0.0,3.96834033134855,1,24,0,6,17,1,1,0,0,0,1,0.727272727272727,24,0,1,1,2,1,1,0,0
0,1,0,0.0,3.83326968951511,1,16,0,6,13,1,1,0,0,0,0,0.64,16,0,1,1,2,1,0,0,0
0,0,0,0.111111111111111,3.92102962173762,0,17,0,6,0,1,1,0,2,0,0,0.653846153846154,0,0,1,0,2,0,0,0,0
0,0,0,0.0,4.33619710524531,1,25,0,11,0,1,1,0,0,0,0,0.454545454545455,0,0,1,1,3,1,0,0,0
0,1,2,0.194444444444444,4.3747148167379,1,16,0,11,0,1,1,1,7,0,1,0.296296296296296,69,0,1,1,3,1,0,0,0
0,1,1,0.129032258064516,4.62708968547884,1,15,0,8,14,1,1,1,4,0,1,0.348837209302326,3,0,1,1,2,1,0,0,0
0,0,0,0.0144927536231884,4.42237757862538,0,45,1,12,0,1,1,0,1,0,0,0.548780487804878,0,0,1,1,6,1,0,0,0
0,1,0,0.134615384615385,4.98578082135646,1,14,0,13,0,1,1,0,7,0,1,0.194444444444444,145,0,1,1,2,1,1,5,0
0,1,0,0.2,4.74487589641781,1,17,0,13,457,1,1,0,12,0,1,0.2,35,0,1,1,2,1,1,3,0
0,0,0,0.0163934426229508,4.47023338415141,1,39,0,10,0,1,1,0,1,0,0,0.541666666666667,0,0,1,1,3,1,0,0,0
9,1,0,0.0,4.33879344073492,1,22,0,10,46,1,1,0,0,0,1,0.354838709677419,47,2,1,1,3,1,1,1,0
0,0,0,0.0,3.81640271664439,1,14,0,6,0,1,1,0,0,0,0,0.608695652173913,0,0,1,1,2,1,0,0,0
0,0,0,0.0,4.17235684267703,0,20,0,9,0,1,1,0,0,0,0,0.392156862745098,0,0,1,1,3,1,0,0,0
19,1,0,0.0232558139534883,4.3433152095584,1,26,0,9,51,1,1,0,1,0,1,0.490566037735849,3,0,1,1,4,1,0,0,0
0,0,0,0.114285714285714,4.2946635862096,1,21,0,7,0,1,1,0,4,0,0,0.456521739130435,0,0,1,1,3,1,0,0,0
9,0,0,0.0,4.16873317022293,1,17,0,9,0,0,1,0,0,0,0,0.326923076923077,0,3,1,1,3,1,0,0,0
0,1,0,0.257142857142857,4.82446534110483,1,14,0,11,0,1,1,0,9,0,0,0.254545454545455,189,0,1,1,2,1,0,3,0
0,0,0,0.0,3.97351275357601,1,25,0,6,0,1,1,0,0,0,0,0.735294117647059,0,0,1,1,2,1,0,0,0
0,0,0,0.114285714285714,4.22017552146435,1,24,0,9,0,1,1,0,4,0,0,0.5,0,0,1,1,4,1,0,0,0
9,1,0,0.0,4.18788919491935,1,16,0,7,42,1,1,0,0,0,0,0.484848484848485,36,1,1,1,2,1,0,0,0
0,0,0,0.0,3.81642803184602,0,23,0,7,0,1,1,0,0,0,0,0.71875,0,0,1,1,3,1,0,0,0
0,0,0,0.0555555555555555,4.44697420724848,1,21,0,7,378,1,1,0,2,0,0,0.466666666666667,1481,0,1,1,3,1,1,0,0
0,0,0,0.0,4.40647829799771,0,20,0,13,0,1,1,0,0,0,0,0.307692307692308,0,0,1,1,3,1,0,0,0
0,0,0,0.114754098360656,4.55058870767388,1,15,0,14,0,1,1,0,7,0,0,0.182926829268293,0,0,1,1,3,1,0,5,0
0,1,0,0.0,4.35605658113593,1,16,0,20,135,1,1,0,0,0,1,0.152380952380952,46,0,1,1,2,1,0,13,0
0,0,0,0.0,4.30705833427421,0,20,0,14,0,1,1,0,0,0,0,0.273972602739726,0,0,1,1,3,1,0,0,0
0,0,0,0.0416666666666666,4.10694913275815,1,22,0,6,0,1,1,0,1,0,0,0.709677419354839,0,0,1,0,2,1,0,0,0
0,0,0,0.0,4.23593584002071,1,18,0,11,141,0,1,0,0,0,0,0.272727272727273,54,0,1,1,3,1,0,0,0
0,1,3,0.140625,4.82491871457852,1,21,0,14,73,0,1,1,9,0,0,0.241379310344828,43,0,1,1,3,1,1,0,0
0,1,1,0.0,4.44104317385093,1,15,0,8,14,1,1,1,0,0,1,0.348837209302326,3,0,1,1,2,1,0,0,0
0,0,0,0.0,4.21274492074611,1,23,0,9,0,1,1,0,0,0,0,0.383333333333333,0,0,1,1,3,1,0,2,0
9,0,0,0.0,4.28280638688745,1,24,0,7,0,1,1,0,0,0,0,0.5,0,10,1,1,2,1,0,0,0
0,1,0,0.0,4.27608199985584,1,17,0,9,5,1,1,0,0,0,1,0.369565217391304,95,0,1,1,3,1,1,0,0
0,0,0,0.0555555555555555,4.6276773337375,1,21,0,15,0,1,1,0,4,0,0,0.230769230769231,0,0,1,1,3,1,0,0,0
10,0,0,0.0625,4.43363237333021,1,17,0,13,0,1,1,0,4,0,0,0.209876543209877,0,0,1,1,3,1,0,6,0
0,1,0,0.0533333333333333,4.67541836137583,1,11,0,17,61,1,1,0,4,0,1,0.114583333333333,73,0,1,1,3,1,0,7,0
0,0,0,0.0,4.25483081537835,1,14,0,6,0,1,1,0,0,0,0,0.333333333333333,0,0,1,1,2,1,0,0,0
0,1,0,0.0,4.24231572346959,1,16,0,11,639,1,1,0,0,0,0,0.262295081967213,280,0,1,1,4,1,0,0,0
0,0,0,0.0,4.20986712190404,0,23,0,10,0,1,1,0,0,0,0,0.442307692307692,0,0,1,1,4,1,0,1,0
0,1,0,0.0,3.53831059561501,1,13,0,6,133,1,1,0,0,0,1,0.590909090909091,91,0,1,1,2,1,1,0,0
0,1,1,0.09375,4.53406642966488,1,15,0,8,14,1,1,1,3,0,1,0.348837209302326,3,0,1,1,2,1,0,0,0
0,1,0,0.0416666666666666,4.47822325667555,1,30,0,11,328,1,1,0,2,0,1,0.491803278688525,79,0,1,0,3,1,1,2,0
0,0,0,0.222222222222222,4.58555186331346,1,15,0,8,0,1,1,0,8,0,0,0.288461538461538,0,0,1,1,2,1,0,0,0
0,4,0,0.0,3.99172929667218,1,23,0,6,74,1,1,0,0,0,1,0.71875,27,0,1,1,2,1,0,0,0
0,0,0,0.0,4.42833057547652,1,17,0,9,0,1,1,0,0,0,0,0.26984126984127,0,0,1,1,2,1,0,0,0
0,1,0,0.153846153846154,4.10081687890858,1,19,0,7,58,1,1,0,4,0,1,0.513513513513514,54,0,1,1,3,1,0,0,0
0,0,0,0.0172413793103448,4.31376856917633,1,15,0,15,0,1,1,0,1,0,0,0.202702702702703,0,0,1,0,3,1,0,0,0
0,0,1,0.15,4.50861030442151,1,19,0,11,0,0,1,1,6,0,0,0.333333333333333,0,0,1,1,4,1,0,0,0
0,0,0,0.1,4.55195451056529,1,14,0,16,0,1,1,0,7,0,0,0.150537634408602,0,0,1,1,3,1,0,0,0
0,0,0,0.0,4.00704882778696,1,16,0,8,0,1,1,0,0,0,0,0.5,0,0,1,0,3,1,0,1,0
0,0,0,0.0888888888888888,4.4904571936429,0,25,0,10,0,1,1,0,4,0,0,0.423728813559322,0,0,1,1,3,1,0,0,0
0,0,1,0.0,4.63568067047283,1,15,0,15,0,1,1,1,0,0,0,0.182926829268293,0,0,1,1,2,1,0,4,0
0,1,5,0.223300970873786,5.29963610907729,1,34,2,25,0,1,1,1,23,0,0,0.225165562913907,3,0,1,0,2,1,0,6,0
0,0,0,0.0,4.18330238518832,0,20,0,9,0,1,1,0,0,0,0,0.408163265306122,0,0,1,1,3,1,0,0,0
0,0,0,0.0,4.27774716291095,1,23,0,8,0,1,1,0,0,0,0,0.383333333333333,0,0,1,1,3,1,0,0,0
0,0,0,0.0,4.1646226321463,1,16,0,8,6,1,1,0,0,0,0,0.296296296296296,185,0,1,1,3,1,1,0,0
0,0,0,0.0,4.21504997740882,0,26,0,11,0,0,1,0,0,0,0,0.329113924050633,0,0,1,1,4,1,0,0,0
0,0,1,0.12,4.32923993181758,1,21,0,8,0,1,1,1,3,0,0,0.583333333333333,0,0,1,1,2,1,0,0,0
0,0,0,0.185185185185185,4.81680289794497,1,18,0,13,0,1,1,0,10,0,0,0.233766233766234,0,0,1,1,3,1,0,4,0
0,1,0,0.0,3.86346518960165,1,17,0,5,135,1,1,0,0,0,0,0.68,66,0,1,1,2,1,0,0,0
0,0,0,0.0,4.53334424358257,1,12,0,14,0,1,1,0,0,0,0,0.151898734177215,0,0,1,1,3,1,0,5,0
0,0,0,0.0,4.12088506475734,0,20,0,9,0,1,1,0,0,0,0,0.425531914893617,0,0,1,1,3,1,0,0,0
34,0,0,0.242424242424242,4.27948694686581,1,18,0,8,0,1,1,0,8,0,0,0.36734693877551,0,11,1,1,3,1,0,0,0
0,0,0,0.0,3.67644090869687,1,13,0,7,0,1,1,0,0,0,0,0.448275862068966,0,0,1,1,2,1,0,0,0
0,0,1,0.125,4.58183366343098,1,21,0,11,0,0,1,1,5,0,0,0.375,0,0,1,1,3,1,0,0,0
0,0,0,0.166666666666667,4.16429908806447,1,18,0,7,0,1,1,0,4,0,0,0.514285714285714,0,0,1,1,3,1,0,0,0
0,0,0,0.0,4.21420486208063,1,25,0,8,0,1,1,0,0,0,0,0.480769230769231,0,0,1,1,2,1,0,1,0
0,1,0,0.0327868852459016,4.44494602460494,1,17,0,12,5,1,1,0,2,0,1,0.226666666666667,9,0,1,1,3,1,0,0,0
0,1,0,0.0,4.24888407053764,1,17,0,9,10,1,1,0,0,0,0,0.34,64,0,1,1,3,1,0,0,0
0,1,0,0.0,4.14674033589619,1,25,0,6,370,1,1,0,0,0,1,0.581395348837209,94,0,1,1,2,1,1,0,0
0,0,0,0.0,4.4075362252526,0,27,0,10,0,1,1,0,0,0,0,0.428571428571429,0,0,1,1,3,1,0,0,0
0,0,0,0.0625,4.53421082623675,1,25,0,11,0,0,1,1,3,0,0,0.403225806451613,0,0,1,1,4,1,0,1,0
0,1,0,0.0,4.25297497510608,1,20,0,6,0,1,1,0,0,0,1,0.512820512820513,27,0,1,1,2,1,0,0,0
0,0,0,0.0,4.09151189125425,0,20,0,8,0,1,1,0,0,0,0,0.434782608695652,0,0,1,1,3,1,0,0,0
0,0,0,0.12,4.80133684630774,1,21,3,16,0,1,1,0,9,0,0,0.21,0,0,1,1,3,1,0,0,0
8,0,0,0.0,4.20391842060716,1,17,0,11,0,1,1,0,0,0,0,0.333333333333333,0,1,1,1,2,1,0,0,0
0,1,0,0.0,4.4634317305312,1,18,0,13,92,1,1,0,0,0,1,0.195652173913044,112,0,1,1,3,1,0,4,0
0,0,0,0.0,4.38346700146248,1,28,0,11,0,1,1,0,0,0,0,0.4375,0,0,1,1,3,1,0,1,0
0,1,0,0.0,4.24665352243933,1,16,0,9,2,1,1,0,0,0,1,0.333333333333333,69,0,1,1,3,1,0,0,0
0,0,0,0.107142857142857,4.10913803986411,1,17,0,8,0,1,1,0,3,0,0,0.435897435897436,0,0,1,0,2,1,0,0,0
0,1,0,0.291666666666667,4.24362810391121,1,12,0,8,0,1,1,0,7,0,1,0.307692307692308,43,0,1,1,2,1,0,0,0
0,1,0,0.0,4.45110228132933,1,20,0,11,59,0,1,0,0,0,0,0.24390243902439,21,0,1,1,3,1,0,0,0
0,1,0,0.394736842105263,4.71397287507105,1,16,0,9,0,1,1,0,15,0,1,0.258064516129032,0,0,1,1,2,1,0,1,0
0,0,0,0.0,3.98107601191461,1,21,0,7,0,1,1,0,0,0,0,0.7,0,0,1,1,3,1,0,0,0
0,0,1,0.0697674418604651,4.51983102288368,1,24,0,9,0,1,1,1,3,0,0,0.436363636363636,0,0,1,1,3,1,0,0,0
0,0,0,0.0,4.4481752142983,1,15,0,12,0,1,1,0,0,0,0,0.230769230769231,0,0,1,1,2,1,0,2,0
0,0,0,0.0,4.04820311993642,1,15,0,12,0,1,1,0,0,0,0,0.227272727272727,0,0,1,1,3,0,0,0,0
0,0,1,0.0,4.11169869294386,0,15,0,8,0,1,1,1,0,0,0,0.384615384615385,0,0,1,1,2,0,0,0,0
0,1,0,0.0909090909090909,4.78723304117386,1,14,0,11,0,1,1,0,4,0,0,0.23728813559322,8,0,1,1,2,1,0,3,0
0,1,0,0.0,4.09232510264425,1,32,0,6,134,1,1,0,0,0,0,0.780487804878049,97,0,1,1,2,1,1,0,0
9,1,0,0.073170731707317,4.54720207530256,1,12,0,13,161,1,1,0,3,0,1,0.210526315789474,42,5,1,1,2,1,0,6,0
0,1,0,0.0,3.73957226198672,1,21,0,6,31,1,1,0,0,0,0,0.7,81,0,1,1,2,1,0,0,0
0,0,0,0.0,4.42549638660664,1,16,0,9,0,1,1,0,0,0,0,0.285714285714286,0,0,1,1,2,1,0,2,0
0,0,0,0.0,3.92102962173762,1,17,0,7,122,1,1,0,0,0,1,0.653846153846154,53,0,1,1,3,1,0,0,0
0,0,2,0.0555555555555555,4.7327984021226,0,22,2,14,0,1,1,1,3,0,0,0.309859154929577,0,0,1,1,4,1,0,0,0
0,0,0,0.0,5.08085056477349,1,21,0,17,0,1,1,0,0,0,0,0.16030534351145,0,0,1,1,3,1,0,8,0
0,1,0,0.0,3.86933126111152,1,19,0,6,95,1,1,0,0,0,1,0.678571428571429,52,0,1,1,2,1,1,0,0
0,0,0,0.0,4.26759592321316,1,15,0,8,0,1,1,0,0,0,0,0.326086956521739,0,0,1,1,2,1,0,1,0
8,0,0,0.0,4.0875675547012,1,28,0,6,0,1,1,0,0,0,0,0.756756756756757,0,9,1,1,2,1,0,0,0
0,1,0,0.0,4.31856293964492,1,11,0,12,263,1,1,0,0,0,0,0.22,51,0,1,1,2,1,0,0,0
0,1,1,0.5,4.74508518710827,1,16,0,9,47,0,1,1,15,0,1,0.296296296296296,0,0,1,1,3,1,0,0,0
0,1,1,0.04,4.34113061525192,1,24,0,11,0,0,1,1,2,0,1,0.380952380952381,57,0,1,0,3,1,0,1,0
0,1,0,0.0,4.26299626933379,1,17,0,10,102,1,1,0,0,0,1,0.298245614035088,133,0,1,1,2,1,0,3,0
0,0,0,0.0,3.90320806164768,0,25,0,7,0,1,1,0,0,0,0,0.735294117647059,0,0,1,0,2,0,0,1,0
0,0,0,0.114583333333333,4.8781691417927,1,19,0,20,0,1,1,0,11,0,0,0.149606299212598,0,0,1,1,3,1,0,5,0
9,0,0,0.0,4.37747841968972,1,14,0,10,0,1,1,0,0,0,0,0.269230769230769,0,2,1,1,3,1,0,3,0
9,1,2,0.19047619047619,4.72499654271292,1,18,0,13,0,1,1,1,8,0,1,0.285714285714286,494,2,1,1,3,1,1,1,0
44,0,0,0.109375,4.48351688802399,1,27,0,17,0,1,1,0,7,0,0,0.306818181818182,0,0,1,1,4,0,0,7,0
0,0,0,0.193548387096774,4.31320597816634,1,44,0,14,0,1,1,0,12,0,0,0.5,0,0,1,1,3,1,0,3,0
0,0,1,0.208955223880597,4.73956067684115,1,14,0,17,0,1,1,1,14,0,0,0.142857142857143,0,0,1,1,3,1,0,0,0
0,0,0,0.109090909090909,4.45455004806862,1,18,0,15,0,1,1,0,6,0,0,0.236842105263158,0,0,1,1,2,1,0,5,0
0,0,0,0.0,4.18293676755326,1,33,0,7,0,1,1,0,0,0,0,0.785714285714286,0,0,1,1,3,1,0,0,0
