Levenshtein Distance,Body tags in source,Number of parameter,Digit to alphabet ratio,Entropy,IP Address,Host name length,Percentage Character,Special Characters,Total links,Word based distribution,Is www present,Question Mark,Numeric Character,At Character,Frame tag present,Domain to URL Ratio,Is domain suspicious,Google Search Feature,Https in URL,Is English word,Dots,ASN updation date,mailto: present,Dash,Label
0,0,2,0.734782609,4.898522045,0,166,0,33,0,1,0,1,169,0,0,0.384259259,0,0,0,1,21,1,0,0,0
0,1,0,0.153846154,4.093340593,1,18,0,8,80,1,0,0,4,0,1,0.473684211,241,0,0,1,3,0,1,0,0
0,0,0,0.155844156,4.554243795,0,97,0,16,0,0,0,0,12,0,0,0.923809524,0,0,0,1,12,0,0,0,0
0,0,1,0.068965517,5.10801954,0,50,0,15,0,0,0,1,6,0,0,0.462962963,0,0,0,1,6,1,0,0,0
0,0,0,0.0,4.662145895,0,20,0,12,0,0,0,0,0,0,0,0.327868852,0,0,0,1,4,1,0,0,0
0,0,0,0.0,4.246439345,1,15,0,8,242,1,1,0,0,0,0,0.375,0,0,0,1,3,1,0,0,0
0,0,0,0.025641026,4.243074189,0,20,0,10,0,1,1,0,1,0,0,0.4,0,0,0,0,2,1,0,1,0
0,0,0,0.0,3.992870517,1,27,0,8,0,1,0,0,0,0,0,0.771428571,0,0,0,1,3,1,0,1,0
0,0,0,0.0,4.290752091,0,19,0,11,0,1,0,0,0,0,0,0.31147541,0,0,0,1,4,1,0,0,0
0,0,0,0.0,4.134025915,1,47,0,7,0,1,0,0,0,0,0,0.854545455,0,0,0,1,3,1,0,0,0
0,0,0,0.091954023,4.371377397,1,107,0,20,0,0,1,0,8,0,0,0.930434783,0,0,0,1,15,1,0,1,0
0,0,2,0.186813187,5.894402853,0,49,2,32,0,1,0,1,51,0,0,0.137640449,0,0,0,1,4,1,0,8,0
0,1,0,0.0,3.899714195,1,16,0,8,1,1,1,0,0,0,0,0.484848485,4,0,0,0,3,0,0,1,0
0,0,0,0.0,3.930270372,0,19,0,7,0,1,0,0,0,0,0,0.703703704,0,0,0,1,3,0,0,0,0
0,1,0,0.153846154,3.968211974,1,19,0,8,25,1,1,0,4,0,1,0.5,18,0,0,0,2,1,1,0,0
0,1,0,0.0,3.992708771,1,18,0,9,58,1,0,0,0,0,1,0.486486486,1,0,0,1,4,1,1,0,0
0,0,0,0.125,4.523775376,1,14,0,13,0,1,1,0,7,0,0,0.184210526,0,0,0,1,3,1,0,1,0
8,0,0,0.0,4.2108074871093,0,27,0,10,0,1,0,0,0,0,0,0.627906976744186,0,1,0,1,4,1,0,0,0
20,0,4,0.0106382978723404,4.50484638404988,0,36,0,27,0,1,1,1,1,0,0,0.295081967213115,0,0,0,0,10,1,0,1,0
0,0,0,0.0,4.27310931134644,0,22,0,12,0,1,1,0,0,0,0,0.314285714285714,0,0,0,1,4,1,0,0,0
0,0,0,0.0,3.91099225301505,0,22,0,7,0,1,0,0,0,0,0,0.647058823529412,0,0,0,1,2,0,0,0,0
0,1,0,0.153846153846154,4.09334059289287,1,18,0,8,303,1,0,0,4,0,1,0.473684210526316,517,0,0,1,3,1,1,0,0
0,1,0,0.0869565217391304,4.10138152909289,1,17,0,8,3,1,1,0,2,0,1,0.515151515151515,6,0,0,1,2,1,0,0,0
0,0,0,0.0,4.3487128545462,0,33,0,8,0,1,0,0,0,0,0,0.540983606557377,0,0,0,1,2,0,0,0,0
0,0,2,0.475409836065574,4.89478809176559,0,30,0,20,0,0,1,1,29,0,0,0.272727272727273,0,0,0,0,7,1,0,0,0
0,1,2,0.0675675675675675,4.63001226994189,1,15,0,23,2,1,0,2,5,0,0,0.147058823529412,13,0,0,0,6,0,0,1,0
0,0,2,0.801980198019802,4.87446055059076,0,15,0,17,0,0,0,1,81,0,0,0.0753768844221105,0,0,0,1,4,0,0,1,0
0,1,0,0.0,4.00952395947516,0,17,0,7,265,1,1,0,0,0,1,0.472222222222222,173,0,0,1,2,0,0,0,0
0,0,0,0.0,3.90217481421173,1,12,0,7,0,1,0,0,0,0,0,0.461538461538462,0,0,0,1,2,1,0,0,0
0,0,0,0.125,4.24684334837874,1,15,0,10,0,1,1,0,4,0,0,0.326086956521739,0,0,0,1,3,0,0,0,0
0,0,0,0.51,4.68387951421565,0,81,0,18,0,0,1,0,51,0,0,0.479289940828402,0,0,0,1,10,1,0,0,0
0,1,0,0.0,4.19877700451255,1,16,0,7,423,1,1,0,0,0,1,0.390243902439024,426,0,0,1,2,0,0,0,0
0,0,0,0.0,4.17467423197864,1,24,0,8,0,0,0,0,0,0,0,0.545454545454545,0,0,0,1,3,1,0,0,0
0,0,0,0.0,4.16131345901032,1,19,0,8,109,1,0,0,0,0,0,0.404255319148936,0,0,0,1,2,1,0,0,0
0,0,2,0.0952380952380952,4.91471829114353,0,22,6,36,0,1,1,2,8,0,0,0.171875,0,0,0,1,7,1,0,1,0
0,0,0,0.0,3.63397407599716,0,17,0,6,0,1,0,0,0,0,0,0.62962962962963,0,0,0,1,2,1,0,0,0
0,0,2,0.197802197802198,5.88317036672191,0,49,2,29,0,1,0,1,54,0,0,0.137640449438202,0,0,0,1,4,1,0,7,0
0,0,1,0.0,4.32532835737617,0,18,0,15,0,1,1,1,0,0,0,0.310344827586207,0,0,0,1,3,0,0,0,0
0,0,0,0.0217391304347826,4.42914846208852,1,27,0,10,0,0,1,0,1,0,0,0.473684210526316,0,0,0,1,3,1,0,0,0
0,2,2,0.315789473684211,4.99110404186678,1,27,0,20,2,0,1,1,36,0,0,0.158823529411765,0,0,0,1,7,0,0,1,0
0,0,0,0.0,4.08955245256067,1,16,0,6,18,1,1,0,0,0,0,0.484848484848485,0,0,0,1,2,1,0,0,0
0,0,0,0.0,4.13694650097358,1,29,0,8,0,1,1,0,0,0,0,0.617021276595745,0,0,0,1,4,0,0,0,0
0,0,0,0.0,4.25062327327042,1,22,0,8,0,1,1,0,0,0,0,0.536585365853659,0,0,0,0,3,1,0,1,0
0,0,2,0.0898876404494382,4.9002227516687,0,15,6,37,0,1,0,2,8,0,0,0.111940298507463,0,0,0,0,6,1,0,1,0
0,0,0,0.0857142857142857,4.23248320300918,0,38,0,9,0,1,0,1,3,0,0,0.808510638297872,0,0,0,0,3,0,0,1,0
0,0,1,0.0153846153846153,4.39505192991835,0,21,0,20,0,1,0,2,1,0,0,0.244186046511628,0,0,0,1,6,0,0,0,0
0,0,2,0.0975609756097561,4.83745198764554,0,17,6,37,0,1,1,2,8,0,0,0.133858267716535,0,0,0,1,7,0,0,1,0
0,1,0,0.0263157894736842,4.33206738639996,1,17,0,9,12,1,1,0,1,0,1,0.354166666666667,4,0,0,1,3,1,1,0,0
0,0,4,0.0121951219512195,4.34439635935656,0,31,0,25,0,1,1,1,1,0,0,0.287037037037037,0,0,0,1,9,0,0,0,0
0,0,0,0.0,4.61914399085035,0,13,0,16,0,1,0,0,0,0,0,0.152941176470588,0,0,0,0,3,1,0,3,0
0,1,0,0.0,3.92172123104524,1,12,0,8,5,1,0,0,0,0,0,0.342857142857143,2,0,0,1,3,1,0,0,0
0,0,0,0.0,4.32978203226026,0,75,0,20,0,1,1,0,0,0,0,0.707547169811321,0,0,0,1,13,0,0,2,0
0,0,0,0.0,4.13140760785467,1,17,0,11,0,1,0,0,0,0,0,0.369565217391304,0,0,0,1,3,0,0,0,0
0,0,2,0.0555555555555555,4.97503305398712,0,19,8,55,0,1,1,4,8,0,0,0.0917874396135265,0,0,1,1,17,1,0,0,0
0,0,0,0.0,3.78834133965675,0,16,0,8,0,1,0,0,0,0,0,0.551724137931035,0,0,0,1,3,0,0,0,0
0,1,0,0.166666666666667,4.26639724351774,1,17,0,8,5,1,0,0,5,0,1,0.395348837209302,13,0,0,1,3,1,0,0,0
0,0,3,0.185567010309278,5.91460087879026,0,49,3,37,0,1,0,1,54,0,0,0.128272251308901,0,0,0,1,4,1,0,9,0
0,0,0,0.0,3.71937582241537,1,15,0,7,0,1,1,0,0,0,0,0.517241379310345,33,0,0,1,2,0,0,0,0
0,0,0,0.138888888888889,4.89099925050818,1,15,0,15,58,1,1,0,10,0,0,0.154639175257732,0,0,0,1,4,1,0,5,0
0,0,0,0.0,4.05651970702736,1,21,0,9,0,0,1,0,0,0,0,0.456521739130435,0,0,0,1,4,1,0,1,0
0,0,2,0.0975609756097561,4.88139399030713,0,15,6,35,0,1,0,2,8,0,0,0.12,0,0,0,0,6,1,0,1,0
0,1,0,0.0,4.24884172021162,1,13,0,10,2,1,1,0,0,0,0,0.302325581395349,193,0,0,1,3,1,0,0,0
0,0,2,0.0,4.51449275298073,0,31,0,19,0,1,0,2,0,0,0,0.333333333333333,0,0,0,0,7,0,0,1,0
0,0,0,0.0,4.28400291364859,1,26,0,10,0,0,0,0,0,0,0,0.4,0,0,0,1,3,1,0,0,0
0,0,1,0.353658536585366,5.34602688479464,0,15,0,12,0,0,0,1,29,0,0,0.121951219512195,0,0,0,1,3,0,0,0,0
0,0,0,0.322033898305085,4.79737097178331,1,20,0,11,0,1,1,0,19,0,0,0.224719101123596,0,0,0,1,3,1,0,0,0
0,0,0,0.297297297297297,4.17706354964844,1,13,0,11,101,1,1,0,11,0,0,0.220338983050847,0,0,0,1,2,1,0,0,0
0,0,0,0.131578947368421,4.53935972890865,0,32,0,10,0,0,0,0,5,0,0,0.60377358490566,0,0,0,1,5,0,0,0,0
0,0,0,0.4,4.6540786642591,0,13,0,8,0,1,0,0,16,0,0,0.203125,0,0,0,1,3,1,0,0,0
0,1,0,0.025,4.23352185206455,1,20,0,10,260,1,1,0,1,0,0,0.392156862745098,0,0,0,0,4,1,0,1,0
0,0,0,0.115384615384615,4.17619062614183,1,20,0,7,0,1,1,0,3,0,0,0.555555555555556,0,0,0,0,2,1,0,0,0
0,0,0,0.0,4.29173827654206,1,61,0,15,0,1,0,0,0,0,0,0.884057971014493,0,0,0,1,10,1,0,1,0
0,0,0,0.0,4.18780521428344,0,20,0,9,0,1,0,0,0,0,0,0.425531914893617,0,0,0,1,3,1,0,0,0
0,0,3,0.143333333333333,5.85629457569298,0,49,3,39,0,1,0,1,43,0,0,0.128272251308901,0,0,0,1,4,0,0,10,0
0,0,2,0.0114942528735632,4.65550829840705,0,18,0,24,0,1,0,2,1,0,0,0.160714285714286,0,0,0,1,7,1,0,0,0
0,0,0,0.0,4.12036900781884,1,17,0,12,21,1,1,0,0,0,0,0.288135593220339,5,0,0,1,4,0,1,1,0
0,0,0,0.482142857142857,4.64967664309448,1,17,0,15,0,1,0,0,27,0,0,0.173469387755102,0,0,0,1,2,0,0,1,0
0,0,0,0.0,3.94546495249511,1,12,0,8,0,1,0,0,0,0,0,0.363636363636364,0,0,0,1,3,1,0,0,0
0,1,0,0.0,4.05319745997986,1,13,0,7,0,1,1,0,0,0,0,0.295454545454545,11,0,0,1,2,0,0,0,0
0,0,0,0.206896551724138,4.28047018725259,1,25,0,9,0,1,0,0,6,0,0,0.568181818181818,0,0,0,1,3,1,0,0,0
0,0,0,0.0,4.07584421013768,0,32,0,10,0,1,1,0,0,0,0,0.507936507936508,0,0,0,1,3,1,0,0,0
0,1,0,0.0,3.83307090709128,1,18,0,7,274,1,1,0,0,0,0,0.580645161290323,94,0,0,1,2,0,1,0,0
0,0,0,0.0384615384615384,4.00643673824553,1,19,0,7,0,1,1,0,1,0,0,0.558823529411765,0,0,0,1,2,0,0,0,0
0,0,0,0.0,4.0936828797349,1,19,0,8,0,1,1,0,0,0,0,0.41304347826087,0,0,0,1,3,0,0,0,0
0,1,0,0.0,3.921721231,1,18,0,7,52,1,1,0,0,0,1,0.514285714,145,0,0,1,2,0,0,0,0
0,0,0,0.0,4.163532755,0,17,0,8,0,1,1,0,0,0,0,0.386363636,0,0,0,1,3,1,0,0,0
0,0,0,0.0,4.00805532,1,19,0,10,0,1,1,0,0,0,0,0.422222222,0,0,0,1,2,1,0,0,0
0,0,0,0.033898305,4.630692442,0,16,1,15,0,1,0,0,2,0,0,0.210526316,0,0,0,0,3,0,0,1,0
0,1,0,0.0,4.082597923,1,13,0,8,31,1,1,0,0,0,0,0.419354839,26,0,0,0,3,1,1,1,0
0,0,0,0.808823529,4.848795426,1,19,0,20,0,1,1,0,55,0,0,0.132867133,0,0,0,1,3,1,0,0,0
0,0,2,0.024096386,4.563800621,1,14,0,25,0,1,1,2,2,0,0,0.127272727,0,0,0,1,7,0,0,1,0
0,0,0,0.0,3.885442316,0,30,0,8,0,1,0,0,0,0,0,0.789473684,0,0,0,1,4,1,0,0,0
0,0,0,0.0,3.810081021,0,15,0,7,0,1,0,0,0,0,0,0.555555556,0,0,0,1,2,1,0,0,0
0,0,0,0.0,4.158828295,1,23,0,10,0,1,0,0,0,0,0,0.450980392,0,0,0,1,5,0,0,0,0
0,0,0,0.0,3.823934896,1,10,0,6,0,1,0,0,0,0,0,0.416666667,0,0,0,1,2,1,0,0,0
0,1,0,0.153846154,4.093340593,1,18,0,8,89,1,0,0,4,0,1,0.473684211,202,0,0,1,3,1,1,0,0
0,0,0,0.074074074,3.832810737,0,23,0,9,0,1,0,0,2,0,0,0.605263158,0,0,0,1,4,0,0,0,0
0,1,0,0.0,4.282197296,1,18,0,9,84,1,1,0,0,0,1,0.346153846,33,0,0,1,3,1,0,0,0
0,0,0,0.280898876,5.472437961,0,16,0,11,0,1,0,1,25,0,0,0.128,0,0,0,1,3,1,0,1,0
0,0,0,0.0,3.874748555,0,29,0,6,0,1,1,0,0,0,0,0.783783784,0,0,0,1,2,1,0,0,0
0,0,0,0.0625,4.381076012,0,20,0,9,0,1,0,0,3,0,0,0.333333333,0,0,0,0,4,0,0,0,0
0,0,0,0.0,3.856564762,1,17,0,10,3,1,1,0,0,0,0,0.566666667,0,0,0,1,4,0,0,0,0
0,0,0,0.0,4.27337726,1,26,0,10,0,0,1,0,0,0,0,0.371428571,0,0,0,1,3,1,0,1,0
0,0,0,0.0,3.932486065,0,23,0,8,0,1,0,0,0,0,0,0.489361702,0,0,0,1,3,1,0,0,0
0,0,2,0.029850746,4.417454625,0,16,0,23,0,1,0,2,2,0,0,0.173913043,0,0,0,1,6,1,0,1,0
0,0,1,0.353658537,5.32708442,0,15,0,13,0,0,0,1,29,0,0,0.120967742,0,0,0,1,3,0,0,0,0
0,0,0,0.125984252,4.91282625,0,30,5,30,0,1,1,0,16,0,0,0.173410405,0,0,0,1,5,1,0,0,0
0,0,0,0.0,4.126106711,1,30,0,9,0,1,0,0,0,0,0,0.789473684,0,0,0,1,3,0,0,2,0
0,0,0,0.019230769,4.443483249,1,29,0,10,0,1,0,0,1,0,0,0.46031746,0,0,0,1,4,0,0,0,0
0,1,0,0.086956522,3.9375,1,16,0,7,422,1,1,0,2,0,1,0.5,426,0,0,1,2,1,0,0,0
0,0,0,0.396226415,4.586359949,0,21,0,12,0,1,1,0,21,0,0,0.244186047,0,0,0,1,2,1,0,0,0
0,1,0,0.08,3.921721231,1,12,0,8,2,1,1,0,2,0,0,0.342857143,2,0,0,0,3,1,0,0,0
0,0,0,0.188679245,4.532177613,1,17,0,14,0,0,1,0,10,0,0,0.220779221,0,0,0,1,6,1,0,0,0
0,0,0,0.0,3.949204974,1,15,0,8,0,1,1,0,0,0,0,0.405405405,0,0,0,1,3,1,0,0,0
0,0,2,0.02739726,4.592444562,0,13,0,26,0,1,1,2,2,0,0,0.128712871,0,0,0,1,6,0,0,1,0
0,0,0,0.28125,4.745321566,1,23,0,12,0,1,1,0,18,0,0,0.244680851,0,0,0,0,2,0,0,1,0
0,0,0,0.0,4.152976299,0,32,0,14,0,1,0,0,0,0,0,0.571428571,0,0,0,0,7,0,0,1,0
0,1,0,0.0,3.809397528,1,16,0,7,422,1,1,0,0,0,1,0.484848485,426,0,0,1,2,0,0,0,0
0,0,0,0.323076923,4.785875673,0,49,0,11,0,1,0,0,21,0,0,0.505154639,0,0,0,1,4,0,0,1,0
0,0,2,0.092783505,4.756784443,0,22,1,39,0,0,1,1,18,0,0,0.087649402,0,0,0,1,16,1,0,1,0
0,0,3,0.13442623,5.905188951,0,49,3,36,0,1,0,1,41,0,0,0.128272251,0,0,0,1,4,0,0,9,0
0,1,0,0.0,3.977916875,1,15,0,7,123,1,1,0,0,0,0,0.483870968,259,0,0,1,2,0,1,0,0
0,0,0,0.0,4.164299088,1,20,0,7,0,1,0,0,0,0,0,0.571428571,0,0,0,1,3,1,0,0,0
0,0,0,0.0,4.043057694,0,22,0,7,0,1,0,0,0,0,0,0.647058824,0,0,0,1,2,1,0,0,0
0,0,0,0.393442623,4.851821219,0,22,0,12,0,0,0,0,24,0,0,0.226804124,0,0,0,1,2,0,0,1,0
0,0,0,0.0,3.926183511,1,23,0,7,0,1,1,0,0,0,0,0.534883721,0,0,0,1,3,1,0,0,0
0,0,0,0.056603774,4.24870457,1,13,0,12,48,1,1,0,3,0,0,0.191176471,0,0,0,1,3,1,0,0,0
0,0,0,0.059701493,4.437593321,1,15,0,15,4,1,1,0,4,0,0,0.174418605,44,0,0,1,3,1,1,1,0
0,0,0,0.0,4.177566232,0,17,0,8,0,1,0,0,0,0,0,0.404761905,0,0,0,1,3,0,0,0,0
0,1,0,0.967213115,4.787141862,1,130,0,18,2,1,0,0,59,0,1,0.942028986,0,0,0,1,8,1,0,6,0
0,0,0,0.0,4.096439345,1,19,0,11,0,1,1,0,0,0,1,0.475,0,0,0,1,4,1,0,0,0
0,0,0,0.0,3.998728057,0,16,0,10,0,1,0,0,0,0,0,0.372093023,0,0,0,1,4,0,0,0,0
0,1,0,0.0,3.914689224,1,15,0,7,27,1,1,0,0,0,0,0.441176471,90,0,0,1,3,1,0,0,0
0,0,0,0.0,4.136946501,1,19,0,8,0,1,1,0,0,0,0,0.404255319,0,0,0,1,3,1,0,0,0
0,2,0,0.0,4.180081567,1,24,0,9,102,1,1,0,0,0,1,0.369230769,62,0,0,1,3,1,0,0,0
0,0,0,0.0,3.927571749,1,15,0,8,0,1,1,0,0,0,1,0.365853659,0,0,0,1,3,1,0,0,0
0,0,0,0.0,4.020962326,0,20,0,8,0,1,0,0,0,0,0,0.540540541,0,0,0,1,3,1,0,0,0
0,0,1,1.568181818,4.415509667,0,35,0,9,0,1,0,1,69,0,0,0.286885246,0,0,0,1,3,0,0,0,0
0,0,0,0.410714286,4.808586239,0,27,0,9,0,1,0,0,23,0,0,0.306818182,0,0,0,1,2,0,0,0,0
0,0,0,0.403508772,4.848442081,0,53,0,14,0,1,0,0,23,0,0,0.563829787,0,0,0,0,4,1,0,5,0
0,0,0,0.0,3.943053603,0,39,0,11,0,0,0,0,0,0,0,0.75,0,0,0,0,5,0,0,2,0
0,1,0,0.0,3.70505408,1,12,0,9,9,1,1,0,0,0,0,0.315789474,7,0,0,1,3,1,1,1,0
0,0,0,0.0,3.990020118,1,17,0,10,5,1,1,0,0,0,1,0.288135593,9,0,0,1,3,1,1,0,0
0,0,0,0.020408163,4.383571543,1,18,0,13,0,1,1,0,1,0,0,0.285714286,60,0,0,1,4,0,0,0,0
0,0,0,0.202380952,4.799873722,0,23,0,19,0,0,1,1,17,0,0,0.191666667,0,0,0,0,7,1,0,0,0
0,0,0,0.285714286,4.282603078,1,20,0,10,0,1,1,0,12,0,0,0.3125,0,0,0,1,3,0,0,0,0
0,1,0,0.0,4.155565013,1,20,0,7,20,1,1,0,0,0,0,0.526315789,31,0,0,1,2,1,1,0,0
0,0,0,0.523255813953488,4.90048070996608,1,13,0,18,0,0,0,1,45,0,0,0.087248322147651,0,0,0,1,5,0,0,1,0
0,1,0,0.153846154,4.145972172,1,18,0,8,53,1,0,0,4,0,1,0.473684211,48,0,0,1,3,1,1,0,0
0,0,1,0.311827957,5.547041479,1,20,0,13,0,0,0,1,29,0,0,0.148148148,0,0,0,1,4,1,0,0,0
0,1,0,0.0,3.959057082,1,18,0,6,306,1,1,0,0,0,1,0.486486486,111,0,0,1,2,1,0,0,0
0,0,0,0.725,4.843949234,0,127,0,19,0,0,0,0,58,0,0,0.808917197,0,0,0,1,8,1,0,7,0
0,0,0,0.0,4.177546304,1,16,0,9,0,1,1,0,0,0,0,0.31372549,0,0,0,1,3,0,0,0,0
0,0,3,0.030769231,4.588733871,1,15,0,20,0,0,1,1,2,0,0,0.172413793,0,0,0,1,4,1,0,0,0
0,0,0,0.54,4.776461894,0,31,0,10,0,1,0,0,27,0,0,0.356321839,0,0,0,1,2,1,0,1,0
0,0,0,1.126436782,4.802972842,0,189,0,24,0,0,0,0,98,0,0,0.90430622,0,0,0,1,14,1,0,6,0
0,0,0,0.0,4.003914263,1,17,0,8,0,1,1,0,0,0,0,0.354166667,0,0,0,1,2,1,0,0,0
0,1,0,1.138888889,4.872355398,1,130,0,20,2,1,0,0,82,0,1,0.747126437,0,0,0,1,8,1,0,6,0
0,0,0,0.511111111,4.524725844,1,14,0,11,0,1,1,0,23,0,0,0.17721519,0,0,0,1,2,1,0,0,0
0,0,0,0.277372263,5.50832631,1,12,0,10,0,0,1,1,38,0,0,0.064864865,0,0,0,1,3,1,0,0,0
0,0,2,0.80952381,4.871114181,0,17,0,19,0,1,0,1,102,0,0,0.068825911,0,0,0,1,3,0,0,2,0
0,0,0,0.0,4.287163178,0,20,0,12,0,1,0,0,0,0,0,0.363636364,0,0,0,1,4,0,0,0,0
0,1,0,0.02173913,4.447730538,1,17,0,9,21,1,1,0,1,0,1,0.303571429,205,0,0,1,3,1,1,0,0
0,0,0,0.0,4.166049882,0,20,0,15,0,1,1,1,0,0,0,0.4,0,0,0,1,7,1,0,0,0
0,0,0,1.385416667,4.335996207,1,14,0,11,0,1,0,1,133,0,0,0.058333333,0,0,0,1,3,0,0,0,0
0,0,0,0.0,4.473596921,0,22,0,13,0,1,0,0,0,0,0,0.31884058,0,0,0,1,3,0,0,2,0
0,0,0,0.0,4.383535252,0,24,0,11,0,1,0,0,0,0,0,0.533333333,0,0,0,1,4,1,0,0,0
0,1,0,0.0,4.065311532,1,16,0,9,5,1,1,0,0,0,1,0.4,33,0,0,1,4,1,0,0,0
0,0,4,0.009433962,4.410789453,0,30,0,34,0,1,0,1,1,0,0,0.212765957,0,0,1,0,8,1,0,1,0
0,1,0,0.0,4.23300723,1,17,0,8,3,1,1,0,0,0,1,0.354166667,0,0,0,1,2,0,0,0,0
0,0,0,0.472222222,4.85223298,0,121,0,18,0,1,0,0,51,0,0,0.683615819,0,0,0,0,9,0,0,2,0
0,1,0,0.153846154,4.145972172,1,18,0,8,285,1,0,0,4,0,1,0.473684211,608,0,0,1,3,0,1,0,0
0,0,3,0.25,4.980109688,1,13,0,21,0,1,0,1,12,0,0,0.160493827,0,0,0,1,4,1,0,0,0
0,1,0,0.153846154,4.093340593,1,18,0,8,63,1,0,0,4,0,1,0.473684211,125,0,0,1,3,1,1,0,0
0,0,2,0.737704918,4.934017984,1,22,0,20,0,1,1,1,90,0,0,0.094827586,0,0,0,1,7,0,0,1,0
0,0,0,0.363636364,4.030543535,1,15,0,13,0,1,1,1,8,0,0,0.348837209,0,0,0,0,7,1,0,0,0
0,0,0,0.0,4.065260268,1,19,0,7,0,1,1,0,0,0,0,0.558823529,6,0,0,1,2,1,0,0,0
0,0,0,0.0,4.051462154,1,15,0,8,0,1,1,0,0,0,0,0.416666667,0,0,0,1,4,1,0,0,0
0,0,0,0.028571429,4.003103797,1,13,0,9,0,0,1,0,1,0,0,0.288888889,0,0,0,0,3,1,0,0,0
0,1,1,0.020833333,4.422801203,1,18,0,14,3,1,1,1,1,0,0,0.285714286,2,0,0,1,4,1,0,0,0
0,0,0,0.0,3.758867099,1,12,0,7,0,1,1,0,0,0,0,0.413793103,0,0,0,1,2,1,0,0,0
0,0,0,0.0,4.426303399,1,26,0,13,0,1,0,1,0,0,0,0.393939394,0,0,0,0,4,1,0,1,0
0,1,0,0.153846154,4.093340593,1,18,0,8,117,1,0,0,4,0,1,0.473684211,156,0,0,1,3,1,1,0,0
0,0,0,0.240963855,4.897823068,0,13,0,20,0,1,1,0,20,0,0,0.105691057,0,0,0,1,5,0,0,1,0
0,0,0,0.125,4.788237163,0,28,0,17,0,1,0,0,8,0,0,0.314606742,0,0,0,1,5,1,0,5,0
0,1,0,0.020833333,4.248356057,1,41,0,9,1,0,0,0,1,0,1,0.706896552,2,0,0,0,5,1,0,0,0
0,0,0,0.0,4.015920808,1,17,0,9,0,1,1,0,0,0,0,0.435897436,0,0,0,1,4,1,0,0,0
0,0,0,0.041666667,4.480259569,0,27,1,12,0,1,1,0,2,0,0,0.435483871,0,0,0,1,4,1,0,0,0
0,0,0,0.148148148,4.253863368,1,30,0,7,0,1,0,0,4,0,0,0.789473684,0,0,0,1,3,0,0,0,0
0,0,0,0.0,3.87466971,0,28,0,7,0,1,0,0,0,0,0,0.777777778,0,0,0,1,3,1,0,0,0
0,1,0,0.344827586,4.381147632,1,15,0,11,0,1,1,0,10,0,1,0.3,73,0,0,1,3,0,0,0,0
0,0,0,0.0,4.280187699,1,11,0,9,0,1,1,0,0,0,0,0.229166667,0,0,0,1,3,0,0,0,0
0,0,0,0.023255814,4.397772456,0,29,0,10,0,1,0,0,1,0,0,0.537037037,0,0,0,0,2,1,0,1,0
0,0,0,0.0,4.346795814,0,29,0,9,0,1,1,0,0,0,0,0.5,0,0,0,1,3,0,0,0,0
0,0,0,0.446808511,4.644280657,0,20,0,9,0,0,0,0,21,0,0,0.25974026,0,0,0,1,2,1,0,0,0
0,0,0,0.035714286,4.08978195,0,17,0,10,0,1,0,0,1,0,0,0.435897436,0,0,0,1,3,0,0,0,0
0,1,0,0.058823529,4.18127637,1,17,0,8,4,1,0,0,2,0,1,0.386363636,2,0,0,1,3,0,0,0,0
0,0,1,0.078947368,4.937437874,0,32,0,17,0,1,1,1,6,0,0,0.323232323,0,0,0,0,5,1,0,1,0
0,1,0,0.0,4.175123135,1,21,0,8,16,1,0,0,0,0,1,0.617647059,1,0,0,1,3,1,0,0,0
0,1,0,0.0,3.99121571,1,20,0,7,128,1,0,0,0,0,0,0.606060606,91,0,0,1,2,1,0,0,0
0,0,0,0.0,4.045980358,1,33,0,7,0,1,0,0,0,0,0,0.804878049,0,0,0,1,3,0,0,0,0
0,0,0,0.045454545,4.180002762,1,10,0,8,26,1,1,0,1,0,0,0.322580645,0,0,0,0,2,0,0,1,0
0,0,0,0.0,3.823934896,1,10,0,6,0,1,0,0,0,0,0,0.416666667,0,0,0,1,2,1,0,0,0
0,0,0,0.0,4.120885065,1,16,0,9,0,1,1,0,0,0,0,0.340425532,0,0,0,1,3,1,0,0,0
0,1,0,0.115384615,4.023661393,1,18,0,8,26,1,0,0,3,0,1,0.486486486,97,0,0,1,3,0,1,0,0
0,0,0,0.171875,4.822075608,0,23,4,20,0,1,1,0,11,0,0,0.242105263,0,0,0,1,4,1,0,1,0
0,0,0,0.480314961,4.831769603,0,121,0,22,0,0,0,0,61,0,0,0.576190476,0,0,0,1,13,0,0,3,0
0,0,0,0.0,3.714409345,0,15,0,7,0,1,1,0,0,0,0,0.5,0,0,0,1,2,1,0,0,0
0,1,0,0.0,4.010241345,1,20,0,9,73,1,1,0,0,0,1,0.384615385,59,0,0,1,2,0,0,0,0
0,0,0,0.085714286,4.514294107,0,38,0,9,0,0,0,1,3,0,0,0.808510638,0,0,0,1,3,0,0,1,0
0,0,0,0.108108108,4.079596202,1,22,0,9,0,1,1,0,4,0,0,0.44,0,0,0,1,3,1,0,0,0
0,0,0,0.0,4.408616229,0,25,0,11,0,1,0,0,0,0,0,0.384615385,0,0,0,1,3,1,0,1,0
0,0,0,0.0,3.789898095,1,16,0,7,0,1,1,0,0,0,0,0.533333333,0,0,0,1,2,0,0,0,0
0,0,0,0.0,4.249509464,0,46,0,11,0,1,0,0,0,0,0,0.741935484,0,0,0,1,6,0,0,0,0
