Levenshtein Distance,Body tags in source,Number of parameter,Digit to alphabet ratio,Entropy,IP Address,Host name length,Percentage Character,Special Characters,Total links,Word based distribution,Is www present,Question Mark,Numeric Character,At Character,Frame tag present,Domain to URL Ratio,Is domain suspicious,Google Search Feature,Https in URL,Is English word,Dots,ASN updation date,mailto: present,Dash,Label
9,1,0,0.717391304347826,3.90100629249237,1,13,29,37,261,1,0,0,33,0,0,0.112068965517241,0,0,0,1,2,0,0,0,0
9,2,0,0.0789473684210526,4.50924032487711,1,12,0,19,441,1,0,0,6,0,1,0.118811881188119,54,0,0,1,2,1,0,10,0
9,0,0,0.0952380952380952,4.34561096036368,1,10,0,20,32,1,0,0,6,0,0,0.112359550561798,0,0,0,1,2,1,0,12,0
9,0,0,0.0615384615384615,4.68985463667262,1,10,0,19,110,1,0,0,4,0,0,0.113636363636364,0,2,0,1,2,1,0,10,0
25,0,0,0.12,4.46274370142601,1,15,0,18,132,1,0,0,9,0,0,0.147058823529412,0,0,0,1,3,1,0,8,0
9,1,0,0.0895522388059701,4.40151835251602,1,19,0,14,155,1,0,0,6,0,1,0.218390804597701,71,0,0,1,2,1,0,6,0
9,0,0,0.442307692307692,4.37660305193364,1,11,18,30,0,1,0,0,23,0,0,0.104761904761905,0,0,0,0,2,0,0,0,0
9,0,0,0.0,4.33101003481682,1,19,0,16,0,1,0,0,0,0,0,0.191919191919192,0,2,0,1,3,1,0,6,0
9,0,0,0.536585365853659,4.02250025505635,1,13,22,29,0,1,0,0,22,0,0,0.141304347826087,0,0,0,1,2,0,0,0,0
9,0,1,0.115942028985507,4.79607582033564,1,14,0,17,850,1,0,1,8,0,0,0.148936170212766,0,0,0,1,3,1,0,7,0
9,0,0,0.0972222222222222,4.49376849536163,1,18,0,16,45,1,0,0,7,0,0,0.189473684210526,0,2,0,1,2,1,0,7,0
9,1,0,0.103896103896104,4.54649395442463,1,21,0,19,93,1,0,0,8,0,1,0.201923076923077,35,0,0,1,2,1,1,9,0
8,0,0,0.169230769230769,4.59704453796317,1,11,0,17,0,1,0,0,11,0,0,0.118279569892473,0,0,0,0,2,1,0,9,0
9,1,0,0.0824742268041237,4.46333700976917,1,18,0,21,19,1,0,0,8,0,1,0.142857142857143,19,2,0,1,2,1,0,11,0
9,0,0,0.0598290598290598,4.41949957070691,1,20,0,25,0,1,0,0,7,0,0,0.134228187919463,0,0,0,1,2,1,0,18,0
9,0,2,0.0245398773006134,4.6600400552219,1,19,2,28,0,1,0,1,4,0,0,0.0974358974358974,0,0,0,1,3,1,0,1,0
9,1,0,0.123076923076923,4.39343957117435,1,18,0,19,20,1,0,0,8,0,1,0.195652173913044,54,2,0,1,2,1,0,9,0
13,0,1,0.0769230769230769,4.68545576730062,1,15,0,25,0,1,0,1,8,0,0,0.109489051094891,0,0,0,1,3,1,0,12,0
9,0,2,0.0649350649350649,4.63517762616028,1,18,0,18,0,1,0,1,5,0,0,0.18,53,2,0,1,2,1,0,3,0
9,1,0,0.0333333333333333,4.44435151398744,1,19,0,18,188,1,0,0,3,0,1,0.171171171171171,6,2,0,1,4,1,0,4,0
27,1,1,0.36734693877551,5.01093767394318,1,16,0,21,1,1,0,1,36,0,1,0.103225806451613,0,0,0,1,12,1,0,0,0
20,1,0,0.0,4.3020277192073,1,16,0,21,0,1,0,0,0,0,1,0.142857142857143,29,0,0,1,3,1,0,13,0
0,0,0,0.010989010989011,4.36360748039363,1,13,0,19,0,1,0,0,1,0,0,0.117117117117117,0,0,0,1,3,1,0,6,0
10,0,0,0.0821917808219178,4.27861171556971,0,17,0,19,0,1,0,0,6,0,0,0.173469387755102,0,0,0,1,3,0,0,11,0
8,0,0,0.0441176470588235,4.13843724362808,1,19,0,20,0,1,0,0,3,0,0,0.208791208791209,0,1,0,0,3,1,0,13,0
9,1,0,0.791666666666667,3.62138040410755,1,13,54,62,203,1,0,0,57,0,0,0.0680628272251308,3,0,0,1,2,0,0,0,0
11,0,0,0.0,4.1413544177481,0,12,0,25,0,1,0,0,0,0,0,0.113207547169811,0,1,0,1,2,1,0,17,0
25,0,0,0.630434782608696,3.8536688430837,0,16,27,34,0,1,0,0,29,0,0,0.146788990825688,0,0,0,1,2,0,0,0,0
9,0,2,0.0106382978723404,4.59511205522639,1,19,0,19,0,1,0,1,1,0,0,0.166666666666667,0,0,0,1,2,1,0,3,0
9,1,0,0.0615384615384615,4.70979213491181,1,10,0,18,110,1,0,0,4,0,1,0.114942528735632,29,2,0,1,2,1,1,9,0
9,0,1,0.768211920529801,4.42059706107852,1,15,95,111,0,1,0,1,116,0,0,0.0396825396825396,0,0,1,1,4,1,0,1,0
9,0,5,0.0512820512820512,4.98436219390941,1,20,0,25,0,1,0,1,6,0,0,0.135135135135135,0,3,0,0,4,0,0,1,0
13,0,0,0.0444444444444444,4.35028937884603,1,14,1,27,0,1,0,0,4,0,0,0.115702479338843,0,0,0,1,5,1,0,7,0
9,1,0,0.253968253968254,4.64642248294812,1,16,0,16,54,1,0,0,16,0,1,0.168421052631579,24,0,0,0,2,1,0,6,0
9,1,3,0.0125,4.33355782664055,1,17,0,20,22,1,0,1,1,0,1,0.168316831683168,11,0,0,1,3,1,0,1,0
9,0,6,0.32183908045977,4.88257086869473,1,17,0,24,0,1,0,1,28,0,0,0.122302158273381,0,2,0,1,6,1,0,0,0
9,0,1,0.0,4.37001805588235,1,20,0,15,0,1,0,1,0,0,0,0.206185567010309,0,0,0,1,2,1,0,2,0
9,0,0,0.0869565217391304,4.4835229289522,1,13,0,16,0,1,0,0,6,0,0,0.142857142857143,0,0,0,1,2,1,0,7,0
9,0,2,0.169117647058824,5.73018205840398,1,18,0,13,0,1,0,1,23,0,0,0.104651162790698,0,5,1,1,3,1,0,0,0
9,1,0,0.0875,4.54027523026477,1,19,0,17,249,1,0,0,7,0,1,0.182692307692308,2,0,0,1,4,1,0,8,0
9,0,0,0.0571428571428571,4.71797820197696,1,14,0,16,0,1,0,0,4,0,0,0.155555555555556,0,2,0,1,3,1,0,8,0
9,0,0,0.378378378378378,4.65045801022085,1,17,0,20,0,1,0,0,28,0,0,0.139344262295082,0,0,0,1,3,1,0,0,0
27,1,1,0.3125,5.06405302167831,1,16,0,20,1,1,0,1,30,0,1,0.10958904109589,0,0,0,1,11,1,0,0,0
9,0,0,0.975609756097561,3.93194856816849,1,13,31,38,0,1,0,0,40,0,0,0.109243697478992,0,0,0,1,2,0,0,0,0
9,1,0,0.0895522388059701,4.68032537005789,1,19,0,15,165,1,0,0,6,0,1,0.215909090909091,146,0,1,1,2,1,0,7,0
9,1,0,0.0,4.24568642699878,1,17,0,15,332,0,0,0,0,0,1,0.178947368421053,810,2,0,1,3,1,0,5,0
9,0,2,0.0519480519480519,4.73387720089268,1,18,0,16,0,1,0,1,4,0,0,0.185567010309278,0,2,0,1,3,1,0,3,0
9,1,0,0.0,4.34744479413635,1,21,0,17,0,1,0,0,0,0,1,0.216494845360825,72,0,0,1,2,1,0,9,0
9,0,0,0.177215189873418,4.64159328825509,1,17,0,22,0,1,0,0,14,0,0,0.147826086956522,0,0,0,1,2,1,0,14,0
9,1,2,0.253012048192771,4.99173618606481,1,13,4,24,0,1,0,1,21,0,1,0.1015625,2,0,1,0,2,1,0,7,0
50,0,0,0.756756756756757,3.82269703657225,0,18,21,28,0,1,0,0,28,0,0,0.193548387096774,0,0,0,1,2,1,0,0,0
9,0,1,0.5625,4.73119677666922,1,15,50,65,0,1,0,1,63,0,0,0.0625,0,0,1,1,3,1,0,1,0
9,1,0,0.0,4.24319178201757,1,12,0,18,71,1,0,0,0,0,1,0.134831460674157,79,1,0,1,2,1,0,11,0
27,1,1,0.467532467532468,4.89946196172305,1,16,0,20,1,1,0,1,36,0,1,0.120300751879699,0,0,0,1,11,1,0,0,0
9,1,2,0.0129870129870129,4.42383882641489,1,19,0,14,0,1,0,1,1,0,1,0.206521739130435,142,0,0,1,2,1,0,0,0
8,0,0,0.0454545454545454,4.13390480930373,1,19,0,20,0,1,0,0,3,0,0,0.213483146067416,0,1,0,0,3,1,0,13,0
9,0,1,0.0824742268041237,4.6651277363568,1,19,0,19,0,1,0,1,8,0,0,0.153225806451613,0,2,0,1,2,1,0,10,0
9,1,0,0.625,4.26561235961994,1,11,36,47,0,1,0,0,40,0,1,0.0728476821192053,0,0,0,1,2,1,0,2,0
9,0,0,0.0495867768595041,4.56111801552695,1,17,0,19,0,1,0,0,6,0,0,0.116438356164384,0,0,0,1,3,1,0,0,0
9,1,2,0.269230769230769,4.88494778072748,1,14,0,20,674,1,0,1,21,0,1,0.117647058823529,6,0,0,1,3,1,1,8,0
9,1,0,0.228571428571429,4.46589817253876,1,16,0,21,54,1,0,0,16,0,1,0.149532710280374,17,0,0,0,2,1,0,11,0
9,1,0,0.102564102564103,4.50239315571291,1,18,0,21,0,1,0,0,8,0,1,0.168224299065421,62,0,0,1,3,1,0,9,0
31,0,0,0.349206349206349,5.02069005053746,0,19,5,29,0,1,0,0,22,0,0,0.166666666666667,0,0,0,1,6,1,0,2,0
9,0,0,0.433962264150943,4.58098887136952,1,19,0,15,0,1,0,0,23,0,0,0.208791208791209,0,2,0,1,2,1,0,0,0
9,1,0,0.134328358208955,4.60612898227935,1,20,0,15,412,1,0,0,9,0,1,0.21978021978022,125,0,0,1,2,1,1,7,0
27,1,1,0.301204819277108,4.99515111549611,1,16,0,16,1,1,0,1,25,0,1,0.129032258064516,0,0,0,1,7,1,0,0,0
13,1,4,0.0595238095238095,4.55954193032158,1,14,0,26,1,0,0,1,5,0,1,0.121739130434783,0,0,0,1,3,1,0,0,0
50,0,0,0.805555555555556,3.86972026043682,0,18,21,28,0,1,0,0,29,0,0,0.193548387096774,0,0,0,1,2,1,0,0,0
9,2,0,0.0845070422535211,4.44074218178866,1,12,0,21,426,1,0,0,6,0,1,0.122448979591837,59,0,0,1,2,1,0,12,0
9,1,0,0.0701754385964912,4.55201704892136,1,18,0,25,0,1,0,0,8,0,1,0.122448979591837,62,0,0,1,3,1,0,13,0
9,0,0,0.106060606060606,4.27132287821974,1,17,0,21,0,1,0,0,7,0,0,0.180851063829787,0,0,0,1,4,0,0,11,0
11,0,0,0.0,4.24966052301038,0,12,0,18,0,1,0,0,0,0,0,0.114285714285714,0,1,0,1,2,1,0,10,0
9,1,0,0.0958904109589041,4.43327587016747,1,14,0,19,55,1,0,0,7,0,1,0.141414141414141,64,0,0,1,2,1,1,12,0
9,1,0,0.0958904109589041,4.54968997267596,1,18,0,16,2,1,0,0,7,0,1,0.1875,1,0,0,1,2,1,1,5,0
9,0,0,0.0714285714285714,4.5840676548552,1,17,0,16,0,1,0,0,6,0,0,0.160377358490566,0,0,0,1,3,1,0,0,0
18,0,1,0.0212765957446808,4.59202250655113,1,18,0,20,0,1,0,1,2,0,0,0.155172413793103,0,0,0,1,4,1,0,1,0
9,0,0,0.111111111111111,4.65241674468274,1,10,0,17,0,1,0,0,8,0,0,0.103092783505155,0,2,0,1,2,1,0,8,0
9,0,0,0.0697674418604651,4.49094402457868,1,17,0,17,0,1,0,0,6,0,0,0.155963302752294,0,0,0,1,3,1,0,0,0
0,0,0,0.0123456790123457,4.27423698335721,1,13,0,19,0,1,0,0,1,0,0,0.128712871287129,0,0,0,1,3,1,0,6,0
9,1,0,0.0789473684210526,4.43640127954413,1,17,0,17,202,1,0,0,6,0,1,0.171717171717172,149,0,0,1,2,1,0,9,0
31,0,0,0.161290322580645,4.7140303608886,0,19,1,19,0,1,0,0,10,0,0,0.208791208791209,0,0,0,1,3,1,0,3,0
9,1,0,0.0404040404040404,4.34700549048572,1,14,0,58,128,0,0,0,12,0,1,0.0381471389645776,284,0,0,1,2,1,1,50,0
9,1,0,0.129032258064516,4.52633541188286,1,11,0,17,141,1,0,0,8,0,1,0.126436781609195,64,1,0,1,2,1,1,7,0
17,1,0,0.0,4.36235060873382,1,16,0,15,770,0,0,0,0,0,1,0.152380952380952,846,2,0,1,2,1,0,6,0
9,0,2,0.055045871559633,4.60492733705407,1,19,0,21,0,1,0,1,6,0,0,0.139705882352941,0,0,0,1,2,1,0,8,0
9,1,0,0.109090909090909,4.60655741841594,1,14,0,21,128,0,0,0,12,0,1,0.0979020979020979,284,0,0,1,2,1,1,13,0
9,1,0,0.142857142857143,4.36350190599393,1,18,0,18,38,1,0,0,11,0,1,0.169811320754717,30,0,0,1,2,1,0,8,0
9,0,1,0.612068965517241,4.60035038533512,1,15,56,71,0,1,0,1,71,0,0,0.0581395348837209,0,0,1,1,3,1,0,1,0
10,0,0,0.102564102564103,4.34102202551625,0,17,0,23,0,1,0,0,8,0,0,0.155963302752294,0,0,0,1,3,0,0,15,0
9,1,0,0.525423728813559,4.50435857915559,1,19,22,34,0,1,0,0,31,0,0,0.153225806451613,0,0,0,1,3,1,0,1,0
9,0,1,0.645454545454546,4.68183621845963,1,15,53,68,0,1,0,1,71,0,0,0.0602409638554216,0,0,1,1,3,1,0,1,0
24,0,0,0.166666666666667,4.9551342417209,1,12,0,24,0,1,0,0,15,0,0,0.0930232558139534,0,3,0,0,2,0,0,15,0
9,1,0,0.222222222222222,4.55528155925657,1,15,0,16,303,1,0,0,14,0,1,0.161290322580645,114,0,0,1,2,1,1,6,0
9,1,0,0.163934426229508,4.51443049787331,1,16,0,16,54,1,0,0,10,0,1,0.183908045977012,23,0,0,0,2,1,0,6,0
8,0,1,0.952380952380952,4.23405613357938,0,13,30,38,0,1,0,1,40,0,0,0.108333333333333,0,0,0,1,2,1,0,0,0
9,1,0,0.272727272727273,4.54781974807293,1,13,0,22,189,1,0,0,18,0,1,0.122641509433962,3,0,0,0,3,0,1,14,0
9,1,0,0.0857142857142857,4.59507738427627,1,14,0,18,147,1,0,0,6,0,1,0.148936170212766,34,0,0,1,2,1,0,9,0
9,1,1,0.0625,4.56098524769836,1,14,0,22,0,1,0,1,6,1,1,0.112903225806452,19,0,1,1,2,1,0,12,0
10,0,0,0.074074074074074,4.29961906490351,0,17,0,26,0,1,0,0,6,0,0,0.150442477876106,0,0,0,1,3,0,0,18,0
9,1,0,0.0416666666666666,4.49788297977465,1,17,0,18,94,1,0,0,3,0,1,0.182795698924731,53,0,0,1,2,1,0,10,0
9,1,0,0.0,4.19711144504813,1,17,0,13,286,1,0,0,0,0,1,0.184782608695652,497,2,0,1,3,1,0,3,0
9,1,0,0.0103092783505154,4.35098979353921,1,17,0,20,109,1,0,0,1,0,1,0.14406779661017,190,0,0,1,2,1,0,12,0
25,0,0,0.549019607843137,3.69981704968168,0,16,29,36,0,1,0,0,28,0,0,0.139130434782609,0,0,0,1,2,0,0,0,0
9,0,1,0.7421875,4.49435843376233,1,15,74,89,0,1,0,1,95,0,0,0.048076923076923,0,0,1,1,3,1,0,1,0
9,1,0,0.517241379310345,4.59765801031121,1,19,20,33,0,1,0,0,30,0,0,0.15702479338843,0,0,0,1,3,1,0,2,0
9,1,0,0.15625,4.62090895994909,1,16,0,17,54,1,0,0,10,0,1,0.175824175824176,15,0,0,0,2,1,0,7,0
9,1,0,0.0,4.31739023275759,1,17,0,16,92,1,0,0,0,0,1,0.195402298850575,51,0,0,1,2,1,0,8,0
9,2,0,0.149253731343284,4.49034310681266,1,12,0,17,440,1,0,0,10,0,1,0.127659574468085,50,0,0,1,2,1,0,8,0
9,0,0,0.0963855421686747,4.53939187422194,1,22,0,19,0,1,0,0,8,0,0,0.2,0,0,0,1,2,1,0,12,0
9,0,0,0.119402985074627,4.49515100358175,1,18,0,12,0,1,0,0,8,0,0,0.206896551724138,0,0,0,1,2,1,0,4,0
9,1,1,0.0594059405940594,4.54091554900225,1,17,0,22,163,1,0,1,6,0,1,0.131782945736434,77,0,0,1,2,1,0,12,0
9,1,0,0.0754716981132075,4.56149815962828,1,18,0,23,0,1,0,0,8,0,1,0.131386861313869,62,0,0,1,3,1,0,11,0
23,0,0,0.3125,4.6984842433348,1,16,0,21,0,1,0,0,20,0,0,0.152380952380952,0,0,0,1,3,1,0,14,0
9,1,0,0.591836734693878,4.52493962138045,1,19,16,28,0,1,0,0,29,0,0,0.179245283018868,0,0,0,1,3,1,0,1,0
9,0,0,0.102564102564103,4.58282469236151,1,10,0,14,0,1,0,0,8,0,0,0.1,0,0,0,1,2,1,0,5,0
9,1,0,0.0697674418604651,4.25140711498208,1,11,0,21,26,1,0,0,6,0,1,0.0973451327433628,68,5,0,1,2,1,0,13,0
9,1,5,0.309090909090909,4.77873547055068,1,13,0,17,327,0,0,1,17,0,1,0.146067415730337,9,2,0,0,3,1,0,0,0
9,1,2,0.46969696969697,4.83590240996166,1,11,0,18,2,1,0,1,31,0,1,0.0956521739130434,0,1,0,1,5,1,0,0,0
13,0,4,0.05,4.56534267325012,1,14,0,26,1,0,0,1,4,0,0,0.127272727272727,0,0,0,1,3,1,0,0,0
10,0,0,0.0588235294117647,4.28585595592615,0,17,0,25,0,1,0,0,6,0,0,0.12781954887218,0,0,0,1,3,0,0,17,0
9,1,0,0.105263157894737,4.59559606595994,1,14,0,16,0,1,0,0,8,0,1,0.14,79,0,1,1,2,1,0,9,0
9,0,0,0.0588235294117647,4.41001410223744,1,18,0,17,0,1,0,0,6,0,0,0.144,0,1,0,1,3,1,0,3,0
9,1,1,0.197674418604651,4.71371362289736,1,17,0,18,0,1,0,1,17,0,1,0.140495867768595,401,2,0,1,3,1,0,7,0
9,1,0,0.112676056338028,4.49858274232418,1,16,0,15,148,1,0,0,8,0,1,0.170212765957447,1,2,0,1,2,1,0,7,0
9,1,0,0.0843373493975903,4.55304668098433,1,22,0,15,69,1,0,0,7,0,1,0.20952380952381,63,0,0,1,2,1,0,8,0
9,0,2,0.0232558139534883,4.52143368542501,1,19,1,16,0,1,0,1,2,0,0,0.182692307692308,0,0,0,1,2,1,0,1,0
9,1,0,0.0769230769230769,4.42097007065065,1,10,0,20,55,1,0,0,6,0,1,0.0961538461538461,61,0,0,1,2,1,1,12,0
9,1,1,0.120481927710843,4.65591900863132,1,23,0,23,0,1,0,1,10,0,0,0.198275862068966,0,0,0,1,5,1,0,7,0
9,0,0,0.0101010101010101,4.21340345715747,1,10,0,20,0,1,0,0,1,0,0,0.0833333333333333,0,6,0,1,2,0,0,10,0
9,1,0,0.0519480519480519,4.42110087064387,1,21,0,20,322,1,0,0,4,0,1,0.207920792079208,86,0,0,1,2,1,0,10,0
9,1,0,0.1,4.42133705400162,1,16,0,18,0,1,0,0,8,0,1,0.150943396226415,363,0,0,1,2,1,0,8,0
9,0,3,0.0921052631578947,4.63435149975154,1,12,0,20,0,1,0,1,7,0,0,0.116504854368932,0,0,0,1,3,0,0,0,0
9,1,0,0.169014084507042,4.60312343765348,1,16,0,24,348,1,0,0,12,0,0,0.149532710280374,44,0,0,1,2,1,0,14,0
9,1,0,0.163934426229508,4.49538327477131,1,18,0,22,8,1,0,0,10,0,1,0.193548387096774,40,0,0,1,2,1,0,12,0
9,0,8,0.217391304347826,4.6006673103935,1,11,0,30,0,1,0,1,15,0,0,0.0964912280701754,0,0,0,1,2,0,0,0,0
9,0,0,0.673469387755102,4.3887132497747,1,17,27,35,0,1,0,0,33,0,0,0.145299145299145,0,0,0,0,2,1,0,2,0
9,1,0,0.786885245901639,4.38085352796728,1,11,36,48,0,1,0,0,48,0,1,0.0700636942675159,0,0,0,1,3,1,0,2,0
9,1,3,0.0854700854700854,4.79455526039912,1,16,0,22,55,1,0,1,10,0,1,0.10738255033557,5,0,0,1,2,1,1,7,0
9,0,5,0.0746268656716417,4.74363301173457,1,16,1,21,0,0,0,1,5,0,0,0.172043010752688,0,2,1,1,4,1,0,0,0
27,1,1,0.36046511627907,4.98224257774415,1,16,0,19,1,1,0,1,31,0,1,0.117647058823529,0,0,0,1,10,1,0,0,0
9,0,0,0.1,4.66556618808045,1,21,0,18,0,1,0,0,8,0,0,0.19811320754717,0,0,1,1,2,1,0,8,0
9,0,1,0.769230769230769,4.4466300883992,1,15,77,92,0,1,0,1,100,0,0,0.046583850931677,0,0,0,1,3,1,0,1,0
16,0,0,0.03,4.41344117929779,1,15,0,26,0,1,0,0,3,0,0,0.116279069767442,0,0,0,1,3,1,0,17,0
9,1,0,0.890909090909091,3.90947947836423,1,17,78,96,77,1,0,0,98,0,1,0.0559210526315789,2,2,0,1,2,1,0,7,0
9,0,0,0.0256410256410256,4.4155328764445,1,10,0,13,0,1,0,0,2,0,0,0.10752688172043,0,0,0,1,2,0,0,0,0
11,0,0,0.203389830508475,4.5117344998464,0,15,0,17,0,1,0,0,12,0,0,0.170454545454545,0,0,0,0,3,1,0,9,0
9,0,3,0.0,4.36522992326014,1,17,0,16,0,1,0,1,0,0,0,0.195402298850575,0,1,0,1,2,1,0,0,0
26,0,0,0.108108108108108,4.53592234308387,1,15,0,24,0,1,0,0,8,0,0,0.141509433962264,0,0,0,1,2,1,0,14,0
9,0,5,0.373333333333333,4.90666187998277,1,19,0,24,0,1,0,1,28,0,0,0.149606299212598,0,2,0,1,4,0,0,1,0
9,0,0,0.0117647058823529,4.2459143419731,1,10,0,16,0,1,0,0,1,0,0,0.0980392156862745,0,6,0,1,2,0,0,4,0
9,1,0,0.108433734939759,4.59285692467236,1,19,0,18,145,1,0,0,9,0,1,0.172727272727273,76,0,0,1,2,1,0,10,0
9,1,0,0.0547945205479452,4.62586305437819,1,10,0,17,116,1,0,0,4,0,1,0.106382978723404,31,2,0,1,2,1,1,8,0
9,1,1,0.150684931506849,4.78928345063368,1,13,0,19,0,1,0,1,11,0,1,0.12621359223301,2,0,0,0,2,1,0,7,0
8,0,0,0.209677419354839,4.59791203872601,1,19,6,22,0,1,0,0,13,0,0,0.195876288659794,0,1,0,0,3,1,0,9,0
8,0,0,0.04,4.08695693761336,1,19,0,22,0,1,0,0,3,0,0,0.19,0,1,0,0,3,1,0,15,0
9,1,0,0.313432835820896,5.23532301391961,1,14,0,14,232,1,0,0,21,0,1,0.137254901960784,11,2,0,1,3,1,0,3,0
8,0,0,0.186440677966102,4.66659821138952,1,19,6,21,0,1,0,0,11,0,0,0.208791208791209,0,1,0,0,3,1,0,8,0
9,1,3,0.0337078651685393,4.78861022095082,1,13,0,18,0,1,0,1,3,0,1,0.118181818181818,0,0,0,1,2,1,0,1,0
9,0,0,0.0987654320987654,4.5562662590282,1,21,0,19,0,1,0,0,8,0,0,0.194444444444444,0,0,0,1,2,1,0,11,0
9,1,0,0.0,4.35979665144324,1,17,0,19,86,1,0,0,0,0,1,0.166666666666667,93,0,0,1,2,1,0,11,0
9,1,0,0.0869565217391304,4.25176244754896,1,13,0,20,63,1,0,0,6,0,1,0.136842105263158,20,0,1,1,2,1,0,13,0
9,1,0,0.081081081081081,4.5013746155627,1,19,0,18,140,1,0,0,6,0,1,0.193877551020408,71,0,0,1,2,1,0,10,0
9,1,0,0.086021505376344,4.53666057178612,1,21,0,15,178,1,0,0,8,0,1,0.181034482758621,132,0,0,1,2,1,0,7,0
9,0,1,0.155172413793103,4.80924993667266,1,12,9,22,0,0,0,1,9,0,0,0.134831460674157,0,0,0,1,3,0,0,0,0
9,0,5,0.0758620689655172,5.03897310165597,1,20,0,29,0,0,0,1,11,0,0,0.108108108108108,0,3,0,0,5,0,0,3,0
8,1,0,0.115942028985507,4.59108546902307,1,11,0,18,47,1,0,0,8,0,1,0.115789473684211,10,0,0,0,2,1,1,11,0
9,0,0,0.338709677419355,4.71707859192405,1,19,16,28,0,1,0,0,21,0,0,0.171171171171171,0,0,0,1,3,1,0,1,0
48,0,1,0.0694444444444444,4.72941150420826,1,15,5,18,0,1,1,1,5,0,0,0.157894736842105,0,2,0,1,6,1,0,1,0
9,0,0,0.048780487804878,4.56883715580944,1,14,0,17,0,1,0,0,4,0,0,0.135922330097087,0,3,0,1,3,1,0,9,0
9,1,0,0.243589743589744,4.65016738071658,1,15,0,26,141,1,0,0,19,0,1,0.121951219512195,40,0,0,1,3,1,1,15,0
9,0,0,0.5,4.16268065671113,1,13,22,29,0,1,0,0,21,0,0,0.141304347826087,0,0,0,1,2,1,0,0,0
9,0,0,0.102564102564103,4.49378632049437,1,19,0,14,0,1,0,0,8,0,0,0.19,0,2,0,1,2,0,0,3,0
16,0,0,0.0476190476190476,4.53831505068694,1,11,0,19,0,1,0,0,4,0,0,0.102803738317757,0,0,0,0,2,1,0,11,0
27,1,1,0.372340425531915,5.00474492410596,1,16,0,23,1,1,0,1,35,0,1,0.105263157894737,0,0,0,1,14,0,0,0,0
31,0,0,0.243243243243243,4.891525040835,0,19,0,17,0,1,0,0,18,0,0,0.174311926605505,0,0,0,1,3,1,0,1,0
27,1,1,0.277777777777778,4.94702698445294,1,16,0,18,1,1,0,1,25,0,1,0.120300751879699,0,0,0,1,9,1,0,0,0
9,0,0,0.381818181818182,4.56082180583524,1,19,0,15,0,1,0,0,21,0,0,0.208791208791209,0,2,0,1,2,1,0,0,0
31,0,0,0.243243243243243,4.891525040835,0,19,0,17,0,1,0,0,18,0,0,0.174311926605505,0,0,0,1,3,1,0,1,0
27,1,1,0.277777777777778,4.94702698445294,1,16,0,18,1,1,0,1,25,0,1,0.120300751879699,0,0,0,1,9,1,0,0,0
9,1,0,0.7625,3.70394671207358,1,17,56,66,0,1,0,0,61,0,1,0.0821256038647343,4,0,0,1,2,1,0,2,0
11,0,0,0.02,4.30769454398362,0,12,0,23,0,1,0,0,2,0,0,0.096,0,1,0,1,2,1,0,15,0
9,0,0,0.119402985074627,4.60651125906577,1,10,0,15,0,1,0,0,8,0,0,0.111111111111111,0,0,0,1,2,1,0,5,0
9,0,3,0.0727272727272727,4.54355655294043,1,17,0,24,0,1,0,1,8,0,0,0.119718309859155,0,0,0,1,2,0,0,7,0
9,0,0,0.117647058823529,4.61143832118454,1,18,0,15,0,1,0,0,8,0,0,0.197802197802198,0,0,0,1,2,1,0,4,0
9,1,0,0.149253731343284,4.43308285712508,1,16,0,21,364,1,0,0,10,0,0,0.163265306122449,42,0,0,1,2,1,0,11,0
29,0,0,0.0,4.40117199979632,1,16,0,19,0,1,0,0,0,0,0,0.149532710280374,0,1,0,1,3,1,0,11,0
0,0,0,0.106666666666667,4.47311546002616,1,17,0,21,0,1,0,0,8,0,0,0.163461538461538,0,0,0,1,4,0,0,12,0
0,0,0,0.0,4.29241673668304,1,19,0,17,0,1,0,0,0,0,0,0.197916666666667,0,0,0,1,2,1,0,9,0
0,1,4,0.0379746835443038,4.49499508626851,1,14,0,26,1,0,0,1,3,0,0,0.12962962962963,4,0,0,1,3,1,0,0,0
9,1,0,0.279411764705882,4.59835022551804,1,13,0,20,178,1,0,0,19,0,1,0.121495327102804,3,0,0,0,3,0,1,12,0
0,1,0,0.0,4.29811161494017,1,12,0,18,79,1,0,0,0,0,1,0.127659574468085,77,0,0,1,2,1,0,11,0
0,0,0,0.164835164835165,4.56297879042776,1,18,0,23,0,1,0,0,15,0,0,0.13953488372093,0,0,0,1,2,1,0,13,0
0,1,0,0.0388349514563106,4.48100648910386,1,10,0,23,114,1,0,0,4,0,1,0.0769230769230769,35,0,0,1,2,1,1,14,0
0,1,0,0.404255319148936,4.1940461704591,1,21,14,23,50,1,0,0,19,0,1,0.235955056179775,30,0,0,1,3,1,0,1,0
0,0,0,0.776119402985075,4.01919245606751,1,13,42,54,0,1,0,0,52,0,0,0.0751445086705202,0,0,0,1,2,1,0,3,0
0,1,0,0.0941176470588235,4.5166839599344,1,19,0,16,2,1,0,0,8,0,1,0.174311926605505,1,0,0,1,2,1,1,5,0
0,0,0,0.583333333333333,4.5989293586107,1,16,0,13,0,1,0,0,28,0,0,0.179775280898876,0,0,0,1,2,1,0,2,0
0,1,1,0.153846153846154,4.70198384364794,1,16,0,24,50,1,0,1,14,0,1,0.124031007751938,25,0,0,1,2,1,1,10,0
