Levenshtein Distance,Body tags in source,Number of parameter,Digit to alphabet ratio,Entropy,IP Address,Host name length,Percentage Character,Special Characters,Total links,Word based distribution,Is www present,Question Mark,Numeric Character,At Character,Frame tag present,Domain to URL Ratio,Is domain suspicious,Google Search Feature,Https in URL,Is English word,Dots,ASN updation date,mailto: present,Dash,Label
0,1,0,0.0,4.07510129338113,1,17,0,8,510,1,1,0,0,0,1,0.369565217391304,77,0,0,1,3,1,0,0,0
0,0,0,0.0,3.75343438618879,0,21,0,5,0,1,1,0,0,0,0,0.75,0,0,0,1,2,0,0,0,0
0,0,0,0.0,3.9900172174899,0,27,0,6,0,1,0,0,0,0,0,0.771428571428572,0,0,0,1,2,0,0,0,0
0,1,0,0.0,3.90024177061663,1,21,0,7,48,1,1,0,0,0,1,0.724137931034483,18,0,0,1,3,1,1,0,0
0,1,0,0.0,3.94346518960165,1,17,0,6,0,1,1,0,0,0,0,0.68,0,0,0,1,2,1,0,0,0
0,1,0,0.0,3.74060156295072,1,16,0,6,10,1,1,0,0,0,1,0.666666666666667,1,0,0,1,2,1,0,0,0
0,1,0,0.0,3.79508858639773,1,16,0,5,0,1,1,0,0,0,0,0.695652173913044,98,0,0,1,2,1,0,0,0
0,1,0,0.0,3.82823750184296,1,19,0,6,26,1,1,0,0,0,1,0.703703703703704,48,0,0,1,2,1,0,0,0
0,0,0,0.0,4.09106281989284,1,20,0,9,0,1,0,0,0,0,0,0.444444444444444,0,0,0,1,3,1,0,0,0
0,1,0,0.0,3.97791687469364,1,23,0,8,125,1,1,0,0,0,0,0.741935483870968,37,0,0,1,4,0,1,0,0
0,1,0,0.0,4.08361697539723,1,20,0,6,0,1,1,0,0,0,1,0.714285714285714,1,0,0,1,2,1,0,0,0
0,1,0,0.0,3.78890976555739,1,24,0,6,124,1,1,0,0,0,0,0.75,43,0,0,1,2,1,1,0,0
0,1,0,0.0,3.75416342776888,1,19,0,6,58,1,1,0,0,0,0,0.703703703703704,96,0,0,1,2,1,0,0,0
0,1,0,0.0,3.88100548805464,1,27,0,6,31,1,1,0,0,0,1,0.794117647058824,31,0,0,0,2,1,1,1,0
0,0,0,0.0,3.94765720411742,1,20,0,7,0,1,1,0,0,0,0,0.425531914893617,0,0,0,1,2,1,0,0,0
0,1,0,0.0,3.71929452566698,1,12,0,7,49,1,1,0,0,0,0,0.461538461538462,48,0,0,1,2,1,1,0,0
0,0,0,0.0,3.78989809546429,1,15,0,7,0,1,1,0,0,0,0,0.5,0,0,0,1,2,1,0,0,0
0,0,0,0.0,3.98522813603425,1,20,0,7,0,1,1,0,0,0,0,0.714285714285714,0,0,0,0,2,1,0,1,0
0,0,0,0.0,4.00704882778696,0,24,0,6,0,1,1,0,0,0,0,0.75,0,0,0,1,2,0,0,0,0
0,1,0,0.025,4.03280638688745,1,27,0,7,40,1,1,0,1,0,0,0.5625,24,0,0,1,3,1,0,0,0
0,0,0,0.0,4.08637579009049,1,30,0,7,1,1,1,0,0,0,1,0.789473684210526,6,0,0,1,3,1,0,0,0
0,0,0,0.0555555555555555,4.11352103232343,1,11,0,10,0,1,1,0,2,0,0,0.229166666666667,0,0,0,1,3,1,0,1,0
0,0,0,0.0,4.00043230253562,0,16,0,8,0,1,0,0,0,0,0,0.457142857142857,0,0,0,1,3,0,0,0,0
0,0,0,0.0,3.88333746042101,0,22,0,5,0,1,1,0,0,0,0,0.758620689655172,0,0,0,1,2,0,0,0,0
0,0,0,0.0,3.83127625337525,0,21,0,7,0,1,0,0,0,0,0,0.724137931034483,0,0,0,1,3,0,0,0,0
0,0,0,0.0,4.16301403399911,1,20,0,10,0,1,1,0,0,0,0,0.338983050847458,0,0,0,1,4,1,0,0,0
0,1,0,0.133333333333333,3.99640560457735,1,17,0,9,510,1,1,0,4,0,1,0.395348837209302,79,0,0,1,2,1,0,0,0
0,1,0,0.0,3.53831059561501,1,14,0,7,124,1,1,0,0,0,1,0.636363636363636,29,0,0,1,3,0,0,0,0
0,0,0,0.303030303030303,4.22627014208969,1,15,0,11,0,1,1,0,10,0,0,0.277777777777778,0,0,0,1,3,1,0,0,0
0,1,0,0.0,4.22662828518029,1,14,0,8,157,1,1,0,0,0,1,0.378378378378378,43,0,0,1,2,1,0,0,0
0,1,0,0.0,4.0407090139455,1,17,0,8,510,1,1,0,0,0,1,0.447368421052632,81,0,0,1,2,1,0,0,0
0,1,0,0.0,3.92922929667218,1,24,0,6,0,1,1,0,0,0,1,0.75,154,0,0,1,2,1,0,0,0
0,1,0,0.0,4.06507951503072,1,28,0,6,74,1,1,0,0,0,0,0.777777777777778,31,0,0,1,2,1,1,0,0
0,1,0,0.0,4.01057093426848,1,30,0,6,0,1,1,0,0,0,0,0.789473684210526,0,0,0,1,2,1,0,0,0
0,0,0,0.0,3.85182322555177,1,13,0,7,0,1,1,0,0,0,0,0.464285714285714,0,0,0,1,2,1,0,0,0
0,1,0,0.0,3.68872187554087,1,16,0,6,2,1,1,0,0,0,0,0.666666666666667,7,0,0,1,2,1,0,0,0
0,0,0,0.346153846153846,4.29464636342018,0,14,0,10,0,1,0,0,9,0,0,0.311111111111111,0,0,0,1,4,0,0,0,0
0,0,0,0.0,3.78494182743764,1,14,0,5,0,1,1,0,0,0,0,0.666666666666667,0,0,0,1,2,1,0,0,0
0,0,0,0.0,4.07462382942649,1,10,0,12,0,1,1,0,0,0,0,0.153846153846154,0,0,0,1,3,0,0,0,0
0,0,0,0.0,3.52271195568076,1,15,0,6,0,1,1,0,0,0,0,0.652173913043478,0,0,0,1,2,1,0,0,0
0,0,0,0.037037037037037,4.10293343438235,1,19,0,10,0,1,1,0,1,0,0,0.5,0,0,0,1,4,0,0,0,0
0,0,0,0.0,4.08153237660641,1,13,0,7,0,1,1,0,0,0,0,0.393939393939394,0,0,0,1,3,1,0,0,0
0,1,0,0.0,4.00434444636753,1,20,0,6,42,1,1,0,0,0,1,0.740740740740741,15,0,0,1,3,1,0,0,0
9,1,0,0.0,3.26082817122446,1,11,0,6,72,1,1,0,0,0,1,0.578947368421053,37,0,0,1,2,1,0,0,0
9,0,0,0.0,3.99373058423148,1,23,0,6,17,1,1,0,0,0,0,0.741935483870968,103,11,0,1,2,1,0,0,0
20,0,0,0.0,3.96834033134855,0,25,0,8,0,1,0,0,0,0,0,0.757575757575758,0,0,0,1,4,0,0,0,0
9,1,0,0.172413793103448,4.23447955413374,1,17,0,8,121,1,1,0,5,0,0,0.404761904761905,83,3,0,1,3,1,0,0,0
21,1,0,0.0266666666666666,4.28339664282737,1,29,0,13,216,1,0,0,2,0,1,0.322222222222222,65,0,0,1,4,1,1,0,0
9,1,0,0.0,3.8841550945958,1,19,0,6,0,1,1,0,0,0,1,0.703703703703704,10,0,0,1,2,1,0,0,0
9,1,0,0.0,3.62346518960165,1,11,0,7,0,1,1,0,0,0,1,0.44,0,2,0,1,2,1,0,0,0
32,1,0,0.0,3.84313906222957,1,17,0,7,510,1,1,0,0,0,1,0.53125,82,0,0,1,2,1,0,0,0
39,0,0,0.0,3.74060156295072,0,16,0,7,0,1,1,0,0,0,0,0.666666666666667,0,0,0,1,3,0,0,0,0
9,0,0,0.0,4.06507951503072,1,28,0,7,0,1,0,0,0,0,0,0.777777777777778,0,0,0,1,3,1,0,0,0
14,1,0,0.0,3.46328051781081,1,13,0,6,0,1,1,0,0,0,0,0.619047619047619,0,0,0,1,2,1,0,0,0
10,1,0,0.0,4.18788919491935,1,25,0,7,0,1,1,0,0,0,0,0.757575757575758,3,0,0,0,2,1,0,1,0
8,0,0,0.0,3.36804242257272,1,13,0,6,1,1,1,0,0,0,0,0.619047619047619,1,1,0,1,2,1,0,0,0
34,0,0,0.0,3.91379956460568,1,20,0,6,0,1,1,0,0,0,0,0.714285714285714,0,0,0,1,2,1,0,0,0
37,1,0,0.0,4.20896608269462,1,21,0,5,1,1,1,0,0,0,1,0.75,2,0,0,1,2,1,0,0,0
9,1,0,0.0,4.02126849490377,1,22,0,5,20,1,1,0,0,0,0,0.758620689655172,17,11,0,1,2,1,0,0,0
16,0,0,0.0,3.87314067951313,0,19,0,6,0,1,1,0,0,0,0,0.730769230769231,0,0,0,1,3,0,0,0,0
8,1,0,0.0,4.16793404877149,1,22,0,8,14,1,0,0,0,0,1,0.431372549019608,17,3,0,1,3,1,1,0,0
9,0,0,0.0,3.67644090869687,1,17,0,8,0,1,1,0,0,0,0,0.586206896551724,0,7,0,1,3,0,0,0,0
9,0,0,0.0625,4.46220448032207,1,19,0,11,0,1,1,0,3,0,0,0.306451612903226,0,10,0,1,4,1,0,0,0
32,0,0,0.0,3.7489948035251,1,13,0,7,0,1,1,0,0,0,0,0.619047619047619,0,0,0,0,2,1,0,1,0
9,0,0,0.0,4.10198796417605,1,18,0,9,0,0,0,0,0,0,0,0.305084745762712,0,1,0,1,2,1,0,0,0
32,1,0,0.0,3.95837137147503,1,17,0,7,510,1,1,0,0,0,1,0.395348837209302,84,0,0,1,2,1,0,0,0
9,1,0,0.166666666666667,3.89729971755172,1,17,0,7,79,1,1,0,4,0,0,0.485714285714286,26,3,0,1,2,1,0,0,0
9,1,0,0.0,4.22144194520733,1,27,0,6,77,1,1,0,0,0,1,0.771428571428572,29,0,0,1,2,1,0,0,0
0,0,0,0.0,4.18581027074396,0,20,0,10,0,1,1,0,0,0,0,0.338983050847458,0,0,0,1,3,0,0,0,0
0,1,1,0.0,4.4760438650772,1,27,0,14,0,0,1,1,0,0,1,0.36,44,0,0,0,4,1,0,1,0
0,0,0,0.0,3.9994581877844,1,16,0,9,0,1,1,0,0,0,0,0.363636363636364,0,0,0,1,3,1,0,0,0
0,1,0,0.0,3.79790268968295,1,20,0,6,1,1,1,0,0,0,0,0.714285714285714,2,0,0,1,2,1,0,0,0
0,1,0,0.0,3.81437194317963,1,21,0,7,158,1,1,0,0,0,1,0.724137931034483,51,0,0,0,2,1,0,1,0
0,0,0,0.0,3.54643934467102,1,13,0,6,0,1,1,0,0,0,0,0.65,0,0,0,1,3,0,0,0,0
0,0,0,0.0,4.04598035801278,1,11,0,9,0,1,1,0,0,0,0,0.268292682926829,0,0,0,1,2,0,0,0,0
0,0,0,0.0,3.66353275480425,1,14,0,6,0,1,1,0,0,0,0,0.636363636363636,0,0,0,1,2,1,0,0,0
0,1,0,0.0,3.62346518960165,1,17,0,8,104,1,1,0,0,0,0,0.68,29,0,0,1,4,0,0,0,0
0,0,0,0.0,3.96834033134855,1,19,0,7,0,1,1,0,0,0,0,0.575757575757576,0,0,0,1,2,1,0,0,0
0,0,0,0.0,3.91211389097223,1,20,0,5,0,1,1,0,0,0,0,0.740740740740741,0,0,0,1,2,1,0,0,0
0,0,0,0.0,3.56140632972184,1,13,0,8,0,1,1,0,0,0,0,0.433333333333333,0,0,0,1,2,0,0,0,0
0,0,0,0.0,3.93060964959592,0,26,0,5,0,1,1,0,0,0,0,0.787878787878788,0,0,0,1,2,0,0,0,0
0,1,0,0.0,4.12756715711693,1,17,0,7,510,1,1,0,0,0,1,0.425,83,0,0,1,2,1,0,0,0
0,1,0,0.0,3.88333746042101,1,22,0,5,61,1,1,0,0,0,0,0.758620689655172,261,0,0,1,2,1,1,0,0
0,0,0,0.307692307692308,3.7887549139935,0,15,0,5,0,1,0,0,4,0,0,0.681818181818182,0,0,0,0,2,0,0,0,1
0,0,0,0.0,4.26010509325694,0,16,0,10,0,1,0,0,0,0,0,0.280701754385965,0,0,0,1,3,0,0,0,1
0,0,0,0.025,4.18398182058091,1,21,0,9,0,1,0,0,1,0,0,0.42,0,0,0,1,3,1,0,0,1
0,1,0,0.075,4.59361063591946,1,17,0,8,0,0,0,0,3,0,0,0.333333333333333,350,0,0,1,3,1,0,0,1
0,0,0,0.19672131147541,4.63423299154609,1,29,0,8,0,0,0,0,12,0,0,0.358024691358025,0,0,0,1,3,1,0,0,1
0,0,2,0.394230769230769,4.97407141556733,0,23,0,21,0,0,1,1,41,0,0,0.13855421686747,0,0,0,1,6,0,0,1,1
0,0,0,0.0222222222222222,4.26452476870247,1,25,0,9,0,0,0,0,1,0,0,0.454545454545455,0,0,0,0,4,1,0,0,1
0,0,0,0.0,3.89834297357137,1,23,0,8,0,1,0,0,0,0,0,0.605263157894737,0,0,0,1,4,0,0,0,1
0,0,0,0.1,4.36611493809512,1,37,0,10,0,1,0,0,4,0,0,0.685185185185185,0,0,0,0,4,1,0,2,1
0,0,2,0.348623853211009,5.03779247896457,0,23,0,22,0,0,1,1,38,0,0,0.136094674556213,0,0,0,1,6,0,0,1,1
0,0,0,0.0,4.01158543183743,0,23,0,8,0,1,0,0,0,0,0,0.657142857142857,0,0,0,1,3,0,0,0,1
0,0,1,0.504273504273504,4.99741232293504,1,27,0,21,0,0,0,2,59,0,0,0.137055837563452,0,0,0,1,3,1,0,1,1
0,0,4,0.360655737704918,4.91260947990977,0,24,0,22,0,1,0,1,22,0,0,0.228571428571429,0,0,0,1,4,0,0,1,1
0,0,0,0.0,4.03911498206509,1,17,0,10,0,0,0,0,0,0,0,0.288135593220339,0,0,0,1,3,1,0,0,1
0,0,0,0.0,4.34643934467102,0,18,0,7,0,0,0,0,0,0,0,0.45,0,0,0,1,3,0,0,0,1
0,0,0,0.0,4.34933525087565,1,22,0,13,0,1,0,0,0,0,0,0.297297297297297,0,0,0,1,3,1,0,1,1
0,0,0,0.5,4.09314980247381,0,16,0,8,0,0,0,0,9,0,0,0.457142857142857,0,0,0,0,4,0,0,0,1
0,0,0,0.0,4.08766662440766,1,27,0,13,0,1,0,0,0,0,0,0.391304347826087,0,0,0,1,3,1,0,0,1
0,0,0,0.0,4.04380169485379,1,19,0,6,0,1,0,0,0,0,0,0.575757575757576,0,0,0,1,2,1,0,0,1
0,0,0,0.0,4.03921153694816,0,24,0,5,0,1,0,0,0,0,0,0.774193548387097,0,0,0,1,2,0,0,0,1
0,0,0,0.0,3.88460066269236,0,14,0,7,0,1,0,0,0,0,0,0.378378378378378,0,0,0,1,3,0,0,0,1
0,0,0,0.0,3.93112754269503,0,21,0,8,0,1,0,0,0,0,0,0.4375,0,0,0,1,2,0,0,0,1
0,0,2,0.285714285714286,4.94466134490349,0,29,0,17,0,0,0,1,18,0,0,0.295918367346939,0,0,0,1,5,0,0,0,1
0,0,0,0.0,4.03351350064714,0,22,0,7,0,1,0,0,0,0,0,0.594594594594595,0,0,0,1,2,0,0,0,1
0,0,0,0.359375,4.63629103003423,1,15,0,12,0,1,0,0,23,0,0,0.151515151515152,0,0,0,1,2,1,0,0,1
0,0,0,1.15384615384615,4.47462382942649,0,18,0,9,0,1,0,0,30,0,0,0.276923076923077,0,0,0,0,4,0,0,0,1
0,0,0,0.05,4.17940925795262,0,21,0,10,0,0,0,0,2,0,0,0.403846153846154,0,0,0,0,4,0,0,0,1
0,0,0,0.125,4.30910131613147,0,15,0,6,0,1,0,0,3,0,0,0.454545454545455,0,0,0,0,2,0,0,0,1
0,0,0,0.0416666666666666,4.17146526179041,1,18,0,6,0,1,0,0,1,0,0,0.580645161290323,0,0,0,1,2,1,0,0,1
0,0,0,0.111111111111111,4.37899198690006,0,16,0,8,0,1,0,0,3,0,0,0.421052631578947,0,0,0,1,3,0,0,0,1
0,0,0,0.137931034482759,4.69962549486595,0,17,0,12,0,1,0,0,8,0,0,0.217948717948718,0,0,0,1,2,0,0,0,1
0,0,0,0.0454545454545454,3.78107601191461,1,16,0,7,0,1,0,0,1,0,0,0.533333333333333,0,0,0,1,3,1,0,0,1
0,0,0,0.0,4.15959272014025,0,15,0,10,0,1,0,0,0,0,0,0.357142857142857,0,0,0,1,4,0,0,1,1
0,0,0,0.0285714285714285,4.23976359171015,0,23,0,7,0,1,0,0,1,0,0,0.534883720930233,0,0,0,1,3,0,0,0,1
0,0,0,0.0,4.10792248912737,0,18,0,9,0,1,0,0,0,0,0,0.391304347826087,0,0,0,1,4,0,0,0,1
0,0,0,0.0,4.52459901771342,0,18,0,12,0,0,0,0,0,0,0,0.295081967213115,0,0,0,1,2,0,0,1,1
0,0,0,0.0,4.42478786740766,0,22,0,14,0,1,0,0,0,0,0,0.224489795918367,0,0,0,1,2,0,0,0,1
0,0,0,0.0,4.19117776480133,1,23,0,10,0,0,0,0,0,0,0,0.377049180327869,0,0,0,1,4,0,0,0,1
0,0,0,0.0,4.06439224830945,0,17,0,9,0,0,0,0,0,0,0,0.414634146341463,0,0,0,1,4,0,0,0,1
0,0,1,0.0314960629921259,5.22618757305034,0,22,0,24,0,0,0,1,4,0,0,0.141935483870968,0,0,0,1,3,0,0,2,1
0,0,0,0.0,4.02200051688315,0,15,0,8,0,0,0,0,0,0,0,0.428571428571429,0,0,0,1,3,0,0,0,1
0,0,0,0.588235294117647,3.98578082135646,0,17,0,9,0,0,0,0,10,0,0,0.472222222222222,0,0,0,0,5,0,0,0,1
0,0,0,0.0,4.10184606668238,1,20,0,8,0,1,0,0,0,0,0,0.487804878048781,0,0,0,1,2,1,0,0,1
0,0,0,0.0576923076923076,4.54656953111478,0,33,0,9,0,0,0,0,3,0,0,0.515625,0,0,0,1,4,0,0,0,1
0,0,1,0.0392156862745098,4.36598699883233,1,21,0,12,0,0,0,1,2,0,0,0.323076923076923,0,0,0,1,3,1,0,0,1
0,0,1,0.0833333333333333,4.56460321310358,0,15,0,8,0,1,0,1,3,0,0,0.319148936170213,0,0,0,1,2,0,0,0,1
0,1,0,0.0,4.25315446642642,1,17,0,10,0,0,0,0,0,0,0,0.314814814814815,3,0,0,1,3,1,0,0,1
0,0,0,0.0,4.62555745530831,1,25,0,11,0,1,0,0,0,0,0,0.396825396825397,0,0,0,0,3,1,0,1,1
0,0,9,0.114093959731544,4.88587632939725,0,33,0,49,0,0,0,1,17,0,0,0.153488372093023,0,0,0,1,4,0,0,1,1
0,0,0,0.0196078431372549,4.23124438318691,0,12,0,12,0,0,0,0,1,0,0,0.1875,0,0,0,1,3,0,0,0,1
0,0,0,0.142857142857143,4.20123178947471,1,20,0,6,0,1,0,0,4,0,0,0.526315789473684,0,0,0,1,2,1,0,0,1
0,0,0,0.0,3.85420798509734,0,24,0,11,0,0,0,0,0,0,0,0.39344262295082,0,0,0,1,4,0,0,0,1
0,0,0,0.0714285714285714,4.35068478425551,1,20,0,7,0,1,1,0,2,0,0,0.540540540540541,0,0,0,1,3,1,0,0,1
0,0,0,0.142857142857143,4.46854597132786,1,24,0,13,0,1,0,0,7,0,0,0.347826086956522,0,0,0,1,3,1,0,0,1
0,0,0,0.0,4.23419591434182,1,29,0,9,0,1,0,0,0,0,0,0.491525423728814,0,0,0,1,3,1,0,0,1
0,0,0,0.0,3.9788640881881,0,14,0,8,0,0,0,0,0,0,0,0.4,0,0,0,1,3,0,0,0,1
0,0,0,0.0491803278688524,4.34851904845186,1,22,0,13,0,0,0,0,3,0,0,0.285714285714286,0,0,0,1,6,1,0,0,1
0,0,0,0.0666666666666666,4.12994718447748,0,23,0,10,0,1,0,0,2,0,0,0.547619047619048,0,0,0,0,3,0,0,0,1
0,0,0,0.0869565217391304,3.96813906222957,1,17,0,7,0,0,0,0,2,0,0,0.53125,0,0,0,0,3,0,0,0,1
0,0,1,0.0,4.40038290453443,1,19,0,13,0,0,0,1,0,0,0,0.253333333333333,0,0,0,1,3,1,0,0,1
0,0,0,0.0,4.19773053835372,1,13,0,12,0,1,0,0,0,0,0,0.232142857142857,0,0,0,1,3,0,0,0,1
0,0,1,0.0,4.05142806502851,0,23,0,10,0,0,1,1,0,0,0,0.442307692307692,0,0,0,1,3,0,0,0,1
0,0,0,0.0,4.26064991040181,1,15,0,11,0,1,0,0,0,0,0,0.258620689655172,0,0,0,0,2,1,0,1,1
0,0,0,0.0784313725490196,4.58611134723282,1,19,0,12,0,1,0,1,4,0,0,0.283582089552239,0,0,0,1,3,1,0,0,1
0,0,0,0.0989010989010989,5.38147392334846,0,26,0,10,0,1,0,0,9,0,0,0.236363636363636,0,0,0,1,3,0,0,1,1
0,1,0,0.12,4.3737962969418,1,19,0,6,0,1,0,0,3,0,1,0.558823529411765,206,0,0,1,2,1,0,0,1
0,0,0,0.476190476190476,4.3561983328101,0,17,0,9,0,1,0,0,10,0,0,0.425,0,0,0,0,5,0,0,0,1
0,0,0,0.0,4.35085129665231,1,54,0,18,0,1,0,0,0,0,0,0.613636363636364,0,0,0,1,7,1,0,4,1
0,0,0,0.0,4.25020191897574,1,29,0,8,0,1,0,0,0,0,0,0.644444444444445,0,0,0,1,3,1,0,0,1
0,0,0,1.71428571428571,3.63397407599716,0,20,0,8,0,1,0,0,12,0,0,0.740740740740741,0,0,0,0,4,0,0,0,1
0,0,0,0.647058823529412,4.13176950127957,0,18,0,9,0,0,0,0,11,0,0,0.486486486486487,0,0,0,0,5,0,0,0,1
0,1,0,0.0,3.96836743955838,1,27,0,9,0,0,1,0,0,0,0,0.54,3,0,0,1,4,1,0,0,1
0,1,0,0.0,3.85538854220754,1,12,0,6,0,1,0,0,0,0,1,0.5,2,0,0,1,2,1,0,0,1
0,1,0,0.0,3.92323142879762,1,15,0,6,0,1,0,0,0,0,1,0.5,147,0,0,1,2,1,0,0,1
0,0,0,0.142857142857143,4.16473517872551,0,16,0,6,0,1,0,0,3,0,0,0.533333333333333,0,0,0,1,2,0,0,0,1
0,0,0,0.0,3.78212222414531,0,20,0,5,0,1,0,0,0,0,0,0.740740740740741,0,0,0,1,2,0,0,0,1
0,0,1,0.169014084507042,5.86489386362007,0,21,0,14,0,0,0,1,36,0,0,0.0798479087452471,0,0,0,0,4,0,0,4,1
0,0,0,0.6875,4.07084709362252,0,17,0,11,0,1,0,0,11,0,0,0.447368421052632,0,0,0,0,5,0,0,0,1
0,1,0,0.0,3.83326968951511,1,17,0,7,168,1,1,0,0,0,1,0.68,75,0,0,0,2,1,0,1,1
0,0,0,0.0,4.10184606668238,1,20,0,8,0,1,0,0,0,0,0,0.487804878048781,0,0,0,1,2,1,0,0,1
0,0,0,0.0,4.24738623569526,1,19,0,11,0,0,0,0,0,0,0,0.339285714285714,0,0,0,1,5,1,0,0,1
0,1,0,0.0,4.07084743139459,1,16,0,8,0,1,0,0,0,0,0,0.390243902439024,3,0,0,1,2,1,0,1,1
0,0,0,0.0,4.20553607598983,0,17,0,10,0,0,0,0,0,0,0,0.369565217391304,0,0,0,1,2,0,0,1,1
0,0,0,0.0,3.82781953111478,1,25,0,7,0,1,0,0,0,0,0,0.78125,0,0,0,0,2,1,0,2,1
0,0,0,0.0,3.3263604079527,0,11,0,6,0,1,0,0,0,0,0,0.578947368421053,0,0,0,1,2,0,0,0,1
0,0,0,0.0,4.12269370015246,1,25,0,8,0,1,0,0,0,0,0,0.609756097560976,0,0,0,1,4,0,0,0,1
0,0,1,0.11304347826087,5.47852760475697,0,26,0,17,0,1,0,1,13,0,0,0.179310344827586,0,0,0,1,6,0,0,3,1
0,0,0,0.0681818181818181,4.38500711920017,0,21,0,10,0,0,0,0,3,0,0,0.368421052631579,0,0,0,0,3,0,0,2,1
0,0,0,0.0689655172413793,4.18582355533362,0,22,0,6,0,1,1,0,2,0,0,0.594594594594595,0,0,0,1,2,0,0,0,1
0,0,0,0.044776119402985,4.69937355939228,0,23,0,17,0,1,0,0,3,0,0,0.264367816091954,0,0,0,0,6,0,0,1,1
0,0,0,0.0,4.05546712975509,1,22,0,9,0,0,0,0,0,0,0,0.5,0,0,0,1,4,0,0,0,1
0,0,0,0.0,4.3697891346808,0,21,0,11,0,1,0,0,0,0,0,0.355932203389831,0,0,0,1,3,0,0,1,1
0,0,0,0.0,3.88683929667127,0,20,0,7,0,1,0,0,0,0,0,0.714285714285714,0,0,0,1,3,0,0,0,1
0,0,0,0.0,4.15930576645998,0,24,0,9,0,1,0,0,0,0,0,0.461538461538462,0,0,0,1,3,0,0,0,1
0,0,0,0.0,4.24437532216502,1,21,0,10,0,0,0,0,0,0,0,0.368421052631579,0,0,0,1,3,1,0,0,1
0,0,0,0.027027027027027,4.16683569951592,0,24,0,12,0,1,0,0,2,0,0,0.272727272727273,0,0,0,1,3,0,0,0,1
0,0,0,0.0,3.98117253406448,0,22,0,8,0,1,0,0,0,0,0,0.511627906976744,0,0,0,1,3,0,0,0,1
0,0,0,0.166666666666667,4.85877306023715,1,15,0,14,0,1,0,2,8,0,0,0.214285714285714,0,0,0,1,4,1,0,0,1
0,0,0,0.0,4.25632838591246,0,18,0,9,0,1,0,0,0,0,0,0.375,0,0,0,1,2,0,0,0,1
0,0,0,0.468085106382979,4.69185582506173,1,19,0,10,0,1,0,0,22,0,0,0.240506329113924,0,0,0,1,2,0,0,0,1
0,0,6,0.165876777251185,5.60979463078701,0,37,3,37,0,1,0,1,35,0,0,0.130742049469965,0,0,0,1,5,0,0,2,1
0,0,3,0.422535211267606,5.03106048143738,1,16,0,44,0,0,0,2,60,0,0,0.065040650406504,0,0,0,1,14,1,0,1,1
0,0,0,0.074074074074074,4.20743551675953,1,20,0,6,0,1,0,0,2,0,0,0.571428571428571,0,0,0,1,2,1,0,0,1
0,0,2,0.28,4.64628637650919,0,20,0,15,0,0,0,1,14,0,0,0.253164556962025,0,0,0,0,3,0,0,1,1
0,0,0,0.0,4.28338140599408,0,24,0,6,0,1,0,0,0,0,0,0.648648648648649,0,0,0,1,2,0,0,0,1
0,0,0,0.0,4.13961633811729,0,25,0,10,0,1,0,0,0,0,0,0.409836065573771,0,0,0,1,2,0,0,1,1
0,0,0,0.0689655172413793,4.1949067057089,0,31,0,8,0,0,0,0,2,0,0,0.794871794871795,0,0,0,0,3,0,0,1,1
0,1,0,0.0,4.09806851205884,1,23,0,6,3,1,0,0,0,0,0,0.766666666666667,0,0,0,1,3,1,0,0,1
0,0,0,0.0,4.24287378935339,0,47,0,7,0,1,0,0,0,0,0,0.87037037037037,0,0,0,1,4,0,0,0,1
0,0,0,0.786885245901639,4.63207337673949,0,81,0,14,0,1,0,0,48,0,0,0.658536585365854,0,0,0,0,8,0,0,1,1
0,0,0,0.0,4.03600694533095,0,14,0,7,0,1,0,0,0,0,0,0.4,0,0,0,1,3,0,0,0,1
0,0,0,0.469387755102041,4.64661679280714,1,26,0,10,0,1,0,0,23,0,0,0.317073170731707,0,0,0,0,2,1,0,2,1
0,0,0,0.0652173913043478,4.24707792109997,0,20,0,12,0,0,0,1,3,0,0,0.327868852459016,0,0,0,0,4,0,0,1,1
0,0,0,0.0277777777777777,4.13907129820996,1,20,0,10,0,1,0,0,1,0,0,0.425531914893617,0,0,0,1,3,1,0,2,1
0,0,0,0.054054054054054,3.85249342788633,0,24,0,9,0,1,0,0,2,0,0,0.5,0,0,0,1,2,0,0,0,1
0,0,0,0.0,4.34671449369646,0,30,0,10,0,1,0,0,0,0,0,0.434782608695652,0,0,0,1,3,0,0,1,1
0,1,0,0.0,3.48582592784901,1,17,0,8,2,1,0,0,0,0,1,0.62962962962963,0,0,0,1,3,0,0,0,1
0,0,0,0.0,3.89971419478823,0,17,0,7,0,0,0,0,0,0,0,0.515151515151515,0,0,0,1,3,0,0,0,1
0,0,0,0.0833333333333333,4.01585438144957,1,19,0,11,8,1,0,0,3,0,0,0.38,35,0,0,1,3,1,0,0,1
0,0,6,0.131578947368421,5.70689319974186,0,37,0,27,0,1,0,1,20,0,0,0.185929648241206,0,0,0,1,3,0,0,0,1
0,0,0,0.0454545454545454,4.11626461566802,1,13,0,6,0,1,0,0,1,0,0,0.448275862068966,0,0,0,1,2,0,0,0,1
0,0,4,0.592,5.00635637880941,1,17,0,45,0,0,0,2,74,0,0,0.0696721311475409,0,0,0,0,15,1,0,1,1
0,0,0,0.0,4.21979128622396,0,19,0,9,0,1,0,0,0,0,0,0.365384615384615,0,0,0,1,2,0,0,0,1
0,0,0,0.0,4.27368437626202,1,20,0,8,0,1,0,0,0,0,0,0.555555555555556,0,0,0,1,2,0,0,1,1
